time,wx,wy,wz
225.635,1.14,-0.47,-0.82
225.641,1.15,-0.50,-0.88
225.645,1.16,-0.55,-0.91
225.651,1.18,-0.62,-0.91
225.656,1.20,-0.69,-0.90
225.661,1.23,-0.69,-0.88
225.665,1.25,-0.66,-0.83
225.671,1.22,-0.63,-0.79
225.676,1.16,-0.60,-0.73
225.681,1.13,-0.53,-0.67
225.688,1.12,-0.45,-0.63
225.691,1.14,-0.38,-0.61
225.696,1.18,-0.34,-0.63
225.701,1.22,-0.33,-0.67
225.706,1.23,-0.35,-0.75
225.711,1.24,-0.39,-0.85
225.716,1.23,-0.42,-0.92
225.731,1.20,-0.46,-0.97
225.732,1.14,-0.50,-0.97
225.732,1.09,-0.51,-0.94
225.772,1.04,-0.53,-0.89
225.773,1.00,-0.57,-0.84
225.773,0.98,-0.67,-0.80
225.773,0.98,-0.78,-0.79
225.773,1.05,-0.83,-0.79
225.773,1.16,-0.84,-0.81
225.774,1.25,-0.83,-0.86
225.774,1.33,-0.77,-0.92
225.776,1.37,-0.70,-1.01
225.781,1.39,-0.60,-1.10
225.787,1.41,-0.48,-1.16
225.791,1.44,-0.33,-1.19
225.796,1.46,-0.20,-1.18
225.801,1.49,-0.11,-1.14
225.806,1.55,-0.04,-1.08
225.812,1.63,0.04,-1.02
225.817,1.72,0.10,-0.95
225.832,1.80,0.14,-0.89
225.833,1.85,0.19,-0.84
225.833,1.90,0.27,-0.81
225.836,1.96,0.36,-0.79
225.861,2.03,0.44,-0.78
225.862,2.09,0.52,-0.79
225.862,2.14,0.59,-0.80
225.862,2.18,0.64,-0.81
225.862,2.21,0.66,-0.81
225.866,2.23,0.68,-0.81
225.871,2.25,0.69,-0.82
225.876,2.25,0.67,-0.84
225.881,2.25,0.66,-0.87
225.886,2.26,0.64,-0.91
225.891,2.26,0.59,-0.96
225.896,2.27,0.51,-1.02
225.901,2.29,0.44,-1.09
225.910,2.33,0.39,-1.11
225.911,2.41,0.38,-1.10
225.916,2.46,0.41,-1.06
225.941,2.48,0.46,-1.02
225.941,2.44,0.50,-0.98
225.941,2.38,0.52,-0.95
225.941,2.31,0.47,-0.94
225.942,2.24,0.36,-0.95
225.946,2.12,0.22,-0.96
225.951,1.99,0.10,-0.96
225.956,1.90,0.06,-0.94
225.961,1.85,0.08,-0.91
225.966,1.83,0.11,-0.90
225.971,1.80,0.10,-0.90
225.976,1.75,0.04,-0.91
225.981,1.66,-0.07,-0.91
225.986,1.54,-0.19,-0.90
225.991,1.41,-0.32,-0.88
225.997,1.24,-0.44,-0.85
226.001,1.04,-0.58,-0.82
226.015,0.84,-0.74,-0.79
226.016,0.66,-0.87,-0.73
226.016,0.49,-0.94,-0.66
226.052,0.33,-1.00,-0.59
226.052,0.14,-1.06,-0.51
226.052,-0.05,-1.11,-0.42
226.052,-0.23,-1.09,-0.33
226.053,-0.36,-0.97,-0.26
226.053,-0.46,-0.78,-0.21
226.053,-0.57,-0.62,-0.19
226.059,-0.69,-0.48,-0.17
226.061,-0.79,-0.38,-0.14
226.066,-0.87,-0.34,-0.10
226.071,-0.95,-0.37,-0.05
226.076,-1.05,-0.41,0.00
226.081,-1.13,-0.40,0.07
226.086,-1.20,-0.38,0.14
226.092,-1.27,-0.39,0.22
226.096,-1.36,-0.40,0.29
226.101,-1.46,-0.41,0.36
226.111,-1.56,-0.39,0.44
226.112,-1.65,-0.35,0.52
226.120,-1.74,-0.33,0.60
226.141,-1.83,-0.36,0.68
226.141,-1.92,-0.43,0.74
226.142,-1.99,-0.51,0.82
226.142,-2.01,-0.54,0.91
226.142,-2.01,-0.57,0.98
226.146,-2.04,-0.62,1.03
226.151,-2.08,-0.70,1.07
226.156,-2.11,-0.73,1.12
226.161,-2.12,-0.70,1.16
226.166,-2.13,-0.65,1.21
226.172,-2.14,-0.56,1.26
226.176,-2.15,-0.44,1.31
226.181,-2.18,-0.34,1.35
226.186,-2.22,-0.27,1.38
226.192,-2.24,-0.22,1.41
226.197,-2.23,-0.21,1.44
226.202,-2.22,-0.23,1.48
226.215,-2.20,-0.25,1.53
226.216,-2.17,-0.26,1.59
226.216,-2.15,-0.28,1.64
226.253,-2.15,-0.32,1.70
226.254,-2.16,-0.35,1.76
226.254,-2.17,-0.34,1.82
226.254,-2.15,-0.29,1.86
226.255,-2.11,-0.19,1.89
226.255,-2.06,-0.06,1.88
226.255,-2.04,0.04,1.85
226.256,-2.04,0.09,1.81
226.262,-2.04,0.14,1.77
226.266,-2.03,0.20,1.75
226.272,-2.00,0.26,1.74
226.276,-2.00,0.33,1.74
226.281,-2.01,0.41,1.74
226.286,-2.01,0.52,1.75
226.292,-1.97,0.60,1.77
226.297,-1.91,0.66,1.80
226.302,-1.85,0.72,1.82
226.316,-1.81,0.79,1.84
226.317,-1.78,0.87,1.86
226.317,-1.74,0.92,1.86
226.355,-1.72,0.94,1.87
226.355,-1.72,0.94,1.88
226.355,-1.72,0.95,1.87
226.356,-1.71,0.99,1.84
226.356,-1.70,1.05,1.78
226.356,-1.68,1.15,1.72
226.356,-1.65,1.29,1.66
226.356,-1.62,1.45,1.60
226.361,-1.59,1.56,1.54
226.366,-1.54,1.56,1.50
226.372,-1.52,1.50,1.45
226.376,-1.51,1.46,1.40
226.382,-1.51,1.38,1.34
226.386,-1.53,1.28,1.27
226.393,-1.57,1.15,1.18
226.397,-1.61,1.04,1.07
226.401,-1.63,0.97,0.99
226.416,-1.60,0.93,0.94
226.417,-1.53,0.92,0.91
226.418,-1.43,0.92,0.88
226.456,-1.32,0.90,0.83
226.456,-1.23,0.84,0.77
226.456,-1.13,0.75,0.68
226.457,-1.03,0.63,0.59
226.457,-0.93,0.49,0.47
226.457,-0.82,0.35,0.32
226.457,-0.71,0.22,0.17
226.457,-0.58,0.15,0.03
226.461,-0.43,0.16,-0.07
226.467,-0.27,0.19,-0.15
226.475,-0.12,0.20,-0.22
226.476,0.01,0.20,-0.28
226.481,0.12,0.18,-0.33
226.486,0.20,0.13,-0.37
226.492,0.28,0.06,-0.42
226.496,0.35,-0.01,-0.46
226.501,0.41,-0.07,-0.51
226.513,0.47,-0.12,-0.55
226.513,0.52,-0.15,-0.57
226.517,0.57,-0.16,-0.59
226.560,0.61,-0.17,-0.59
226.561,0.66,-0.20,-0.58
226.561,0.71,-0.25,-0.56
226.561,0.78,-0.31,-0.55
226.561,0.84,-0.41,-0.54
226.561,0.90,-0.48,-0.51
226.561,0.96,-0.52,-0.48
226.561,1.00,-0.54,-0.45
226.562,1.03,-0.56,-0.43
226.567,1.03,-0.58,-0.41
226.573,1.01,-0.60,-0.38
226.576,1.00,-0.61,-0.35
226.581,0.99,-0.60,-0.31
226.586,0.99,-0.58,-0.27
226.592,1.00,-0.55,-0.22
226.597,0.99,-0.53,-0.20
226.601,0.98,-0.52,-0.19
226.614,0.96,-0.51,-0.20
226.615,0.95,-0.50,-0.22
226.618,0.95,-0.49,-0.26
226.622,0.93,-0.50,-0.32
226.642,0.90,-0.53,-0.39
226.643,0.88,-0.59,-0.46
226.644,0.88,-0.63,-0.53
226.644,0.89,-0.66,-0.59
226.646,0.90,-0.68,-0.66
226.652,0.94,-0.68,-0.70
226.656,0.99,-0.68,-0.73
226.661,1.07,-0.67,-0.74
226.666,1.14,-0.66,-0.75
226.672,1.19,-0.67,-0.76
226.677,1.21,-0.71,-0.77
226.682,1.22,-0.73,-0.79
226.686,1.26,-0.70,-0.79
226.693,1.33,-0.64,-0.77
226.697,1.37,-0.57,-0.75
226.702,1.39,-0.48,-0.76
226.716,1.37,-0.42,-0.79
226.717,1.34,-0.39,-0.84
226.717,1.31,-0.41,-0.90
226.722,1.29,-0.43,-0.97
226.754,1.28,-0.46,-1.02
226.755,1.30,-0.50,-1.07
226.755,1.33,-0.54,-1.10
226.755,1.36,-0.59,-1.13
226.756,1.38,-0.63,-1.17
226.756,1.40,-0.67,-1.19
226.756,1.45,-0.68,-1.19
226.762,1.50,-0.66,-1.18
226.767,1.58,-0.63,-1.15
226.772,1.65,-0.56,-1.16
226.777,1.72,-0.44,-1.18
226.782,1.80,-0.34,-1.21
226.786,1.87,-0.28,-1.23
226.792,1.94,-0.24,-1.23
226.797,2.00,-0.18,-1.22
226.801,2.05,-0.10,-1.20
226.815,2.10,-0.01,-1.17
226.815,2.15,0.08,-1.15
226.817,2.21,0.19,-1.11
226.822,2.27,0.29,-1.07
226.856,2.29,0.34,-1.03
226.857,2.27,0.34,-0.99
226.857,2.22,0.29,-0.98
226.858,2.18,0.27,-0.97
226.858,2.21,0.33,-0.94
226.858,2.29,0.42,-0.93
226.859,2.38,0.47,-0.93
226.862,2.46,0.51,-0.93
226.867,2.54,0.57,-0.92
226.872,2.62,0.65,-0.91
226.877,2.66,0.68,-0.92
226.882,2.63,0.60,-0.95
226.887,2.56,0.46,-0.97
226.892,2.46,0.36,-0.98
226.897,2.37,0.31,-0.99
226.901,2.32,0.33,-0.98
226.915,2.32,0.40,-0.95
226.916,2.35,0.44,-0.92
226.917,2.36,0.41,-0.90
226.922,2.33,0.35,-0.89
226.951,2.27,0.34,-0.88
226.952,2.17,0.35,-0.88
226.952,2.05,0.34,-0.89
226.952,1.92,0.31,-0.90
226.952,1.79,0.30,-0.90
226.952,1.66,0.27,-0.89
226.964,1.52,0.22,-0.85
226.965,1.37,0.15,-0.81
226.967,1.22,0.08,-0.75
226.977,1.08,0.02,-0.67
226.978,0.93,-0.05,-0.59
226.982,0.79,-0.14,-0.52
226.987,0.66,-0.21,-0.44
226.992,0.54,-0.27,-0.38
226.997,0.39,-0.34,-0.34
227.001,0.23,-0.42,-0.30
227.013,0.09,-0.46,-0.25
227.014,-0.02,-0.46,-0.21
227.017,-0.11,-0.44,-0.18
227.024,-0.16,-0.38,-0.14
227.028,-0.21,-0.31,-0.12
227.032,-0.28,-0.27,-0.09
227.059,-0.37,-0.28,-0.05
227.060,-0.45,-0.27,-0.01
227.060,-0.53,-0.23,0.05
227.060,-0.62,-0.18,0.09
227.060,-0.71,-0.13,0.12
227.061,-0.80,-0.10,0.15
227.067,-0.87,-0.06,0.17
227.073,-0.94,-0.02,0.20
227.077,-1.01,-0.02,0.22
227.082,-1.08,-0.04,0.26
227.087,-1.16,-0.04,0.31
227.092,-1.25,-0.03,0.40
227.097,-1.36,-0.05,0.49
227.102,-1.48,-0.08,0.58
227.117,-1.56,-0.09,0.68
227.118,-1.64,-0.12,0.78
227.118,-1.73,-0.21,0.86
227.122,-1.82,-0.34,0.94
227.156,-1.91,-0.44,1.01
227.156,-2.00,-0.54,1.08
227.157,-2.09,-0.61,1.14
227.157,-2.14,-0.63,1.20
227.157,-2.18,-0.60,1.25
227.157,-2.21,-0.56,1.28
227.157,-2.24,-0.50,1.31
227.162,-2.28,-0.50,1.30
227.167,-2.34,-0.58,1.25
227.172,-2.38,-0.62,1.18
227.179,-2.37,-0.57,1.13
227.182,-2.32,-0.47,1.11
227.187,-2.26,-0.35,1.13
227.192,-2.22,-0.29,1.16
227.197,-2.20,-0.23,1.22
227.202,-2.18,-0.15,1.28
227.217,-2.14,-0.05,1.36
227.218,-2.12,0.07,1.42
227.218,-2.11,0.23,1.46
227.255,-2.08,0.42,1.51
227.256,-2.05,0.57,1.57
227.256,-2.06,0.64,1.61
227.257,-2.12,0.64,1.64
227.257,-2.19,0.59,1.67
227.257,-2.26,0.49,1.68
227.257,-2.30,0.38,1.67
227.257,-2.32,0.28,1.65
227.262,-2.32,0.24,1.61
227.267,-2.29,0.28,1.56
227.272,-2.23,0.39,1.50
227.277,-2.17,0.52,1.45
227.282,-2.16,0.60,1.42
227.287,-2.20,0.64,1.45
227.292,-2.26,0.72,1.47
227.297,-2.32,0.79,1.49
227.302,-2.36,0.78,1.50
227.316,-2.32,0.81,1.49
227.317,-2.24,0.90,1.48
227.318,-2.19,1.00,1.44
227.322,-2.12,1.12,1.38
227.353,-2.02,1.31,1.33
227.354,-1.90,1.51,1.29
227.354,-1.77,1.59,1.27
227.354,-1.67,1.63,1.25
227.354,-1.58,1.62,1.23
227.354,-1.47,1.53,1.23
227.360,-1.38,1.37,1.23
227.363,-1.34,1.13,1.24
227.367,-1.35,0.82,1.21
227.373,-1.35,0.56,1.13
227.378,-1.30,0.41,1.01
227.382,-1.22,0.36,0.89
227.387,-1.13,0.33,0.77
227.393,-1.05,0.29,0.68
227.398,-0.98,0.21,0.61
227.402,-0.93,0.15,0.55
227.409,-0.90,0.12,0.51
227.413,-0.86,0.16,0.50
227.418,-0.77,0.34,0.52
227.423,-0.62,0.62,0.57
227.436,-0.47,0.86,0.64
227.439,-0.34,1.00,0.67
227.439,-0.24,1.08,0.68
227.465,-0.17,1.13,0.64
227.466,-0.12,1.11,0.60
227.466,-0.06,1.01,0.54
227.466,-0.02,0.86,0.45
227.466,0.02,0.71,0.32
227.467,0.05,0.58,0.18
227.473,0.10,0.44,0.05
227.479,0.15,0.28,-0.08
227.483,0.20,0.12,-0.19
227.487,0.27,-0.04,-0.28
227.492,0.36,-0.18,-0.34
227.497,0.45,-0.32,-0.40
227.503,0.55,-0.42,-0.43
227.509,0.65,-0.47,-0.46
227.512,0.74,-0.45,-0.49
227.517,0.85,-0.42,-0.51
227.522,0.94,-0.39,-0.53
227.528,1.01,-0.36,-0.54
227.533,1.07,-0.33,-0.54
227.538,1.13,-0.32,-0.53
227.551,1.17,-0.33,-0.53
227.552,1.19,-0.37,-0.54
227.552,1.20,-0.42,-0.55
227.582,1.21,-0.48,-0.57
227.582,1.21,-0.53,-0.58
227.582,1.18,-0.60,-0.60
227.582,1.13,-0.69,-0.63
227.583,1.09,-0.76,-0.65
227.583,1.07,-0.78,-0.67
227.587,1.07,-0.77,-0.68
227.593,1.06,-0.74,-0.70
227.597,1.05,-0.66,-0.72
227.603,1.06,-0.55,-0.72
227.608,1.09,-0.44,-0.71
227.613,1.13,-0.32,-0.69
227.617,1.19,-0.21,-0.67
227.622,1.24,-0.14,-0.65
227.631,1.26,-0.11,-0.65
227.633,1.27,-0.11,-0.64
227.637,1.27,-0.12,-0.64
227.657,1.23,-0.16,-0.66
227.658,1.15,-0.26,-0.70
227.658,1.07,-0.37,-0.74
227.658,1.02,-0.47,-0.77
227.662,0.98,-0.56,-0.83
227.667,0.97,-0.63,-0.91
227.672,0.98,-0.69,-0.98
227.677,1.05,-0.71,-1.00
227.683,1.17,-0.68,-0.99
227.687,1.30,-0.60,-0.98
227.694,1.41,-0.50,-0.97
227.698,1.48,-0.40,-0.97
227.702,1.50,-0.30,-0.97
227.707,1.49,-0.21,-0.97
227.719,1.46,-0.15,-0.96
227.720,1.40,-0.12,-0.96
227.723,1.37,-0.07,-0.95
227.755,1.37,-0.02,-0.93
227.756,1.38,0.03,-0.91
227.756,1.40,0.04,-0.90
227.756,1.41,0.04,-0.92
227.756,1.43,0.09,-0.93
227.756,1.46,0.16,-0.93
227.758,1.44,0.17,-0.93
227.762,1.39,0.11,-0.93
227.768,1.35,0.06,-0.92
227.773,1.35,0.02,-0.91
227.777,1.33,-0.06,-0.94
227.782,1.35,-0.10,-0.99
227.787,1.45,-0.01,-1.03
227.793,1.63,0.20,-1.04
227.798,1.82,0.41,-1.05
227.803,1.95,0.52,-1.09
227.809,2.01,0.53,-1.16
227.813,2.00,0.45,-1.25
227.818,1.94,0.34,-1.33
227.823,1.88,0.25,-1.39
227.829,1.86,0.22,-1.41
227.833,1.87,0.25,-1.40
227.838,1.91,0.26,-1.37
227.852,1.93,0.22,-1.34
227.853,1.96,0.20,-1.31
227.853,2.01,0.17,-1.28
227.858,2.05,0.08,-1.26
227.894,2.07,-0.00,-1.25
227.894,2.09,-0.03,-1.23
227.895,2.12,-0.00,-1.22
227.895,2.15,0.04,-1.20
227.895,2.19,0.11,-1.20
227.895,2.23,0.16,-1.21
227.895,2.25,0.18,-1.22
227.897,2.29,0.21,-1.23
227.902,2.35,0.27,-1.23
227.909,2.40,0.31,-1.24
227.913,2.37,0.25,-1.24
227.917,2.28,0.07,-1.23
227.922,2.10,-0.23,-1.19
227.927,1.87,-0.58,-1.12
227.933,1.64,-0.91,-1.02
227.937,1.43,-1.14,-0.91
227.946,1.25,-1.23,-0.79
227.948,1.09,-1.17,-0.66
227.952,0.93,-0.99,-0.53
227.957,0.77,-0.80,-0.46
227.963,0.60,-0.66,-0.47
227.967,0.44,-0.56,-0.51
227.972,0.30,-0.52,-0.57
227.978,0.13,-0.53,-0.62
227.983,-0.05,-0.56,-0.64
227.987,-0.20,-0.57,-0.62
227.993,-0.30,-0.57,-0.59
227.998,-0.34,-0.55,-0.57
228.003,-0.36,-0.50,-0.55
228.009,-0.40,-0.44,-0.51
228.014,-0.47,-0.41,-0.47
228.019,-0.57,-0.43,-0.43
228.023,-0.67,-0.48,-0.37
228.029,-0.75,-0.52,-0.30
228.035,-0.82,-0.54,-0.22
228.038,-0.90,-0.56,-0.13
228.053,-0.98,-0.58,-0.05
228.054,-1.04,-0.58,0.04
228.054,-1.11,-0.56,0.14
228.058,-1.21,-0.56,0.23
228.092,-1.28,-0.55,0.34
228.092,-1.36,-0.53,0.46
228.092,-1.46,-0.51,0.56
228.092,-1.55,-0.49,0.65
228.093,-1.63,-0.48,0.71
228.093,-1.72,-0.46,0.76
228.093,-1.80,-0.43,0.80
228.098,-1.86,-0.37,0.85
228.103,-1.90,-0.31,0.90
228.108,-1.94,-0.28,0.96
228.113,-2.00,-0.30,1.01
228.117,-2.04,-0.31,1.05
228.123,-2.07,-0.35,1.08
228.130,-2.10,-0.42,1.10
228.133,-2.11,-0.47,1.12
228.137,-2.09,-0.48,1.13
228.152,-2.07,-0.49,1.13
228.152,-2.07,-0.52,1.12
228.153,-2.05,-0.54,1.15
228.158,-2.04,-0.55,1.17
228.164,-2.03,-0.54,1.21
228.168,-2.00,-0.49,1.27
228.173,-1.99,-0.41,1.33
228.178,-2.02,-0.32,1.39
228.183,-2.07,-0.26,1.44
228.188,-2.12,-0.22,1.47
228.193,-2.14,-0.17,1.51
228.198,-2.10,-0.15,1.56
228.203,-2.06,-0.14,1.64
228.209,-2.02,-0.13,1.72
228.214,-2.00,-0.14,1.78
228.218,-1.99,-0.15,1.84
228.223,-2.01,-0.18,1.88
228.236,-2.04,-0.21,1.90
228.236,-2.05,-0.19,1.91
228.238,-2.02,-0.10,1.91
228.265,-1.99,0.00,1.91
228.265,-1.99,0.09,1.89
228.265,-2.02,0.15,1.86
228.265,-2.05,0.20,1.82
228.266,-2.04,0.28,1.77
228.267,-2.01,0.39,1.73
228.273,-1.96,0.53,1.70
228.278,-1.92,0.68,1.68
228.283,-1.89,0.82,1.69
228.288,-1.89,0.94,1.72
228.293,-1.94,1.05,1.75
228.298,-2.02,1.05,1.75
228.303,-2.07,0.96,1.73
228.308,-2.05,0.92,1.72
228.314,-1.95,0.99,1.67
228.319,-1.78,1.11,1.59
228.324,-1.56,1.23,1.52
228.337,-1.36,1.34,1.47
228.338,-1.26,1.34,1.43
228.338,-1.24,1.20,1.39
228.365,-1.25,1.02,1.34
228.366,-1.24,0.94,1.29
228.366,-1.22,0.88,1.21
228.366,-1.21,0.82,1.09
228.366,-1.17,0.75,0.96
228.368,-1.12,0.64,0.83
228.373,-1.06,0.51,0.72
228.378,-1.00,0.39,0.63
228.383,-0.97,0.31,0.59
228.388,-0.97,0.24,0.58
228.393,-0.97,0.22,0.59
228.398,-0.97,0.26,0.60
228.403,-0.94,0.33,0.61
228.408,-0.89,0.41,0.62
228.414,-0.83,0.49,0.60
228.418,-0.75,0.58,0.55
228.423,-0.67,0.62,0.46
228.435,-0.58,0.60,0.36
228.436,-0.51,0.54,0.26
228.439,-0.41,0.47,0.17
228.464,-0.32,0.40,0.08
228.464,-0.22,0.30,-0.02
228.465,-0.10,0.22,-0.08
228.465,0.02,0.15,-0.12
228.465,0.13,0.05,-0.17
228.468,0.21,-0.05,-0.22
228.473,0.31,-0.11,-0.26
228.478,0.41,-0.14,-0.28
228.483,0.50,-0.16,-0.29
228.488,0.56,-0.18,-0.30
228.494,0.61,-0.18,-0.32
228.498,0.65,-0.16,-0.33
228.503,0.68,-0.17,-0.32
228.508,0.71,-0.21,-0.31
228.513,0.73,-0.26,-0.31
228.518,0.77,-0.34,-0.30
228.523,0.82,-0.42,-0.29
228.534,0.86,-0.52,-0.29
228.535,0.89,-0.62,-0.30
228.539,0.89,-0.72,-0.32
228.575,0.91,-0.77,-0.33
228.576,0.94,-0.80,-0.32
228.577,0.96,-0.80,-0.30
228.577,0.99,-0.75,-0.26
228.577,1.00,-0.66,-0.22
228.577,1.01,-0.54,-0.19
228.578,1.03,-0.43,-0.15
228.579,1.04,-0.35,-0.13
228.583,1.04,-0.31,-0.12
228.589,1.02,-0.31,-0.13
228.594,1.00,-0.32,-0.15
228.598,0.98,-0.33,-0.17
228.603,0.94,-0.36,-0.21
228.608,0.92,-0.37,-0.26
228.613,0.93,-0.38,-0.30
228.618,0.94,-0.41,-0.35
228.623,0.93,-0.47,-0.40
228.635,0.92,-0.53,-0.45
228.636,0.94,-0.58,-0.50
228.639,0.97,-0.62,-0.53
228.674,0.99,-0.63,-0.56
228.675,1.02,-0.63,-0.59
228.675,1.03,-0.60,-0.61
228.675,1.04,-0.54,-0.62
228.675,1.04,-0.49,-0.65
228.676,1.04,-0.46,-0.69
228.676,1.05,-0.44,-0.73
228.682,1.08,-0.45,-0.79
228.683,1.12,-0.52,-0.84
228.688,1.16,-0.60,-0.90
228.694,1.21,-0.66,-0.96
228.698,1.26,-0.66,-1.00
228.703,1.35,-0.58,-1.03
228.708,1.43,-0.49,-1.05
228.714,1.49,-0.41,-1.06
228.719,1.52,-0.35,-1.07
228.724,1.53,-0.38,-1.08
228.737,1.53,-0.43,-1.09
228.738,1.56,-0.49,-1.11
228.739,1.58,-0.53,-1.14
228.777,1.62,-0.51,-1.17
228.777,1.67,-0.44,-1.21
228.778,1.74,-0.33,-1.23
228.778,1.84,-0.18,-1.26
228.778,1.97,-0.03,-1.27
228.778,2.11,0.14,-1.27
228.778,2.24,0.27,-1.25
228.778,2.31,0.35,-1.24
228.783,2.35,0.38,-1.23
228.788,2.33,0.38,-1.21
228.794,2.28,0.34,-1.21
228.798,2.21,0.27,-1.21
228.803,2.15,0.21,-1.21
228.808,2.12,0.19,-1.20
228.814,2.13,0.24,-1.17
228.818,2.17,0.32,-1.15
228.823,2.20,0.38,-1.12
228.835,2.23,0.43,-1.10
228.835,2.28,0.49,-1.09
228.839,2.32,0.53,-1.07
228.873,2.35,0.55,-1.04
228.874,2.37,0.58,-1.01
228.874,2.36,0.59,-1.00
228.874,2.32,0.54,-0.98
228.874,2.26,0.46,-0.96
228.874,2.23,0.41,-0.92
228.874,2.24,0.43,-0.85
228.880,2.25,0.46,-0.79
228.883,2.22,0.47,-0.74
228.888,2.16,0.47,-0.70
228.895,2.11,0.49,-0.69
228.898,2.09,0.53,-0.68
228.903,2.08,0.56,-0.67
228.908,2.04,0.51,-0.67
228.914,1.95,0.41,-0.69
228.919,1.84,0.31,-0.71
228.924,1.73,0.24,-0.72
228.938,1.61,0.19,-0.73
228.939,1.49,0.17,-0.75
228.939,1.40,0.20,-0.76
228.944,1.33,0.19,-0.77
228.975,1.25,0.12,-0.76
228.975,1.15,0.02,-0.76
228.975,1.03,-0.09,-0.76
228.976,0.92,-0.20,-0.74
228.976,0.83,-0.30,-0.73
228.976,0.75,-0.38,-0.71
228.981,0.70,-0.40,-0.68
228.983,0.62,-0.38,-0.66
228.989,0.51,-0.36,-0.64
228.995,0.38,-0.36,-0.61
228.998,0.25,-0.38,-0.55
229.004,0.14,-0.41,-0.45
229.008,0.01,-0.46,-0.35
229.014,-0.15,-0.56,-0.24
229.019,-0.31,-0.63,-0.14
229.024,-0.43,-0.59,-0.07
229.039,-0.52,-0.50,-0.01
229.040,-0.60,-0.42,0.02
229.040,-0.67,-0.37,0.06
229.044,-0.73,-0.30,0.09
229.075,-0.80,-0.24,0.12
229.076,-0.86,-0.19,0.14
229.076,-0.94,-0.15,0.16
229.076,-1.04,-0.13,0.18
229.076,-1.17,-0.15,0.20
229.076,-1.32,-0.19,0.24
229.083,-1.47,-0.22,0.31
229.084,-1.61,-0.25,0.41
229.089,-1.75,-0.32,0.53
229.094,-1.85,-0.38,0.64
229.099,-1.90,-0.41,0.73
229.104,-1.92,-0.45,0.77
229.109,-1.94,-0.47,0.80
229.121,-1.96,-0.48,0.83
229.122,-2.00,-0.50,0.86
229.124,-2.03,-0.52,0.88
229.157,-2.05,-0.52,0.89
229.157,-2.04,-0.48,0.89
229.158,-2.00,-0.36,0.88
229.158,-1.96,-0.17,0.87
229.158,-1.93,-0.00,0.85
229.158,-1.97,0.05,0.82
229.158,-2.05,0.03,0.79
229.169,-2.13,-0.07,0.80
229.170,-2.17,-0.16,0.87
229.174,-2.19,-0.24,0.98
229.182,-2.19,-0.25,1.15
229.184,-2.16,-0.18,1.37
229.189,-2.11,-0.05,1.59
229.195,-2.04,0.06,1.78
229.199,-1.99,0.03,1.91
229.204,-2.00,-0.15,2.00
229.209,-2.09,-0.39,2.04
229.214,-2.23,-0.55,2.04
229.219,-2.39,-0.60,1.98
229.224,-2.52,-0.53,1.86
229.239,-2.58,-0.36,1.74
229.239,-2.58,-0.13,1.62
229.240,-2.52,0.05,1.49
229.244,-2.44,0.17,1.37
229.278,-2.37,0.23,1.25
229.279,-2.31,0.27,1.15
229.279,-2.29,0.36,1.07
229.279,-2.27,0.52,1.05
229.279,-2.21,0.74,1.07
229.279,-2.12,0.92,1.15
229.279,-2.00,1.05,1.26
229.284,-1.90,1.14,1.38
229.289,-1.87,1.17,1.49
229.298,-1.89,1.11,1.59
229.299,-1.93,1.01,1.66
229.304,-1.97,0.97,1.72
229.309,-2.00,0.99,1.71
229.319,-2.00,0.99,1.66
229.319,-1.98,0.95,1.58
229.323,-1.93,0.89,1.49
229.340,-1.88,0.79,1.37
229.341,-1.84,0.67,1.23
229.341,-1.82,0.57,1.09
229.344,-1.78,0.56,0.94
229.356,-1.75,0.62,0.79
229.357,-1.75,0.73,0.68
229.359,-1.78,0.88,0.63
229.364,-1.82,0.99,0.64
229.369,-1.81,1.07,0.68
229.374,-1.74,1.15,0.75
229.397,-1.62,1.22,0.84
229.397,-1.47,1.23,0.94
229.398,-1.34,1.16,1.03
229.398,-1.23,1.04,1.09
229.398,-1.14,0.94,1.11
229.404,-1.05,0.85,1.09
229.409,-0.96,0.81,1.02
229.414,-0.87,0.84,0.90
229.419,-0.77,0.90,0.76
229.424,-0.69,0.94,0.61
229.436,-0.61,0.91,0.42
229.437,-0.56,0.85,0.23
229.439,-0.52,0.74,0.05
229.444,-0.51,0.57,-0.09
229.462,-0.50,0.36,-0.22
229.462,-0.48,0.15,-0.32
229.462,-0.44,-0.04,-0.40
229.465,-0.36,-0.19,-0.45
229.469,-0.26,-0.29,-0.49
229.474,-0.12,-0.36,-0.51
229.479,0.01,-0.39,-0.52
229.484,0.14,-0.39,-0.51
229.489,0.28,-0.37,-0.49
229.494,0.42,-0.34,-0.48
229.499,0.54,-0.31,-0.46
229.504,0.64,-0.26,-0.45
229.508,0.70,-0.26,-0.45
229.514,0.71,-0.31,-0.44
229.519,0.72,-0.38,-0.44
229.524,0.74,-0.45,-0.43
229.539,0.79,-0.53,-0.43
229.539,0.84,-0.60,-0.41
229.540,0.91,-0.64,-0.38
229.544,0.96,-0.67,-0.36
229.576,1.00,-0.69,-0.36
229.576,1.02,-0.69,-0.36
229.577,1.03,-0.68,-0.37
229.577,1.04,-0.66,-0.37
229.577,1.06,-0.61,-0.36
229.577,1.07,-0.57,-0.36
229.583,1.07,-0.57,-0.38
229.584,1.06,-0.59,-0.38
229.589,1.06,-0.60,-0.37
229.594,1.03,-0.62,-0.37
229.599,1.01,-0.63,-0.37
