time,wx,wy,wz
261.389,-2.55,4.27,0.63
261.395,-2.48,3.91,0.63
261.400,-2.46,2.54,0.53
261.412,-2.40,-1.58,0.38
261.413,-2.31,-5.57,0.22
261.415,-2.20,-7.88,0.01
261.440,-2.08,-9.09,-0.27
261.441,-1.99,-9.70,-0.57
261.441,-2.02,-9.94,-0.88
261.442,-2.19,-9.82,-1.14
261.442,-2.48,-9.25,-1.33
261.444,-2.80,-8.21,-1.45
261.449,-3.06,-6.82,-1.52
261.454,-3.19,-5.30,-1.57
261.461,-3.16,-3.77,-1.61
261.464,-3.00,-2.32,-1.63
261.469,-2.74,-1.04,-1.58
261.474,-2.42,0.01,-1.47
261.479,-2.11,0.81,-1.31
261.485,-1.83,1.38,-1.14
261.489,-1.60,1.74,-0.96
261.494,-1.40,1.93,-0.79
261.499,-1.22,1.93,-0.65
261.504,-1.12,1.71,-0.54
261.509,-1.14,1.18,-0.42
261.515,-1.28,0.41,-0.27
261.527,-1.49,-0.44,-0.12
261.528,-1.72,-1.27,0.03
261.529,-1.95,-2.01,0.18
261.568,-2.16,-2.59,0.33
261.568,-2.39,-2.86,0.46
261.569,-2.70,-2.48,0.56
261.569,-3.01,-1.36,0.67
261.569,-3.22,0.11,0.83
261.569,-3.26,1.50,1.07
261.569,-3.18,2.62,1.31
261.570,-3.01,3.43,1.52
261.574,-2.76,3.92,1.63
261.580,-2.45,4.16,1.65
261.584,-2.07,4.25,1.60
261.589,-1.61,4.21,1.49
261.594,-1.08,4.05,1.33
261.599,-0.53,3.72,1.13
261.606,-0.07,3.13,0.94
261.609,0.15,2.15,0.81
261.614,0.14,0.78,0.72
261.645,0.02,-0.75,0.65
261.646,-0.10,-2.15,0.55
261.646,-0.16,-3.24,0.43
261.646,-0.15,-3.98,0.28
261.646,-0.08,-4.44,0.12
261.647,0.02,-4.66,-0.06
261.653,0.14,-4.70,-0.24
261.655,0.24,-4.59,-0.44
261.659,0.28,-4.38,-0.63
261.665,0.24,-4.04,-0.76
261.670,0.11,-3.52,-0.81
261.674,-0.13,-2.77,-0.80
261.680,-0.45,-1.79,-0.69
261.685,-0.76,-0.58,-0.49
261.689,-0.98,0.73,-0.29
261.694,-1.05,1.91,-0.13
261.699,-0.91,2.78,-0.06
261.707,-0.58,3.15,-0.11
261.711,-0.13,2.88,-0.20
261.714,0.36,2.02,-0.31
261.740,0.83,0.83,-0.43
261.740,1.24,-0.31,-0.54
261.740,1.57,-1.08,-0.66
261.741,1.85,-1.42,-0.77
261.741,2.07,-1.41,-0.90
261.745,2.26,-1.15,-1.03
261.749,2.43,-0.76,-1.15
261.754,2.58,-0.34,-1.23
261.759,2.76,0.05,-1.27
261.765,2.97,0.38,-1.28
261.770,3.22,0.65,-1.27
261.774,3.47,0.81,-1.24
261.780,3.66,0.85,-1.20
261.785,3.75,0.71,-1.15
261.789,3.70,0.39,-1.08
261.794,3.58,-0.04,-1.00
261.800,3.45,-0.44,-0.94
261.808,3.37,-0.78,-0.91
261.810,3.36,-1.05,-0.89
261.815,3.43,-1.24,-0.86
261.842,3.54,-1.25,-0.79
261.843,3.70,-1.03,-0.67
261.843,3.86,-0.57,-0.50
261.843,3.98,0.15,-0.29
261.843,4.04,1.06,-0.06
261.844,4.01,1.96,0.14
261.850,3.88,2.68,0.33
261.855,3.67,3.15,0.49
261.859,3.41,3.33,0.63
261.865,3.13,3.17,0.78
261.870,2.88,2.72,0.88
261.875,2.68,2.09,0.88
261.880,2.52,1.39,0.83
261.885,2.36,0.72,0.79
261.890,2.15,0.16,0.68
261.895,1.93,-0.45,0.42
261.900,1.67,-1.10,0.04
261.908,1.38,-1.78,-0.48
261.910,1.17,-2.46,-1.04
261.914,1.08,-3.10,-1.52
261.940,1.10,-3.66,-1.74
261.941,1.19,-4.03,-1.74
261.941,1.31,-3.96,-1.69
261.941,1.43,-3.58,-1.60
261.941,1.50,-3.03,-1.50
261.945,1.56,-2.19,-1.41
261.950,1.66,-1.18,-1.34
261.955,1.81,-0.36,-1.27
261.960,1.95,0.14,-1.21
261.965,2.11,0.46,-1.15
261.970,2.25,0.77,-1.10
261.975,2.36,1.11,-1.05
261.980,2.43,1.46,-1.00
261.985,2.44,1.79,-0.95
261.990,2.42,2.07,-0.91
261.995,2.42,2.25,-0.85
262.000,2.41,2.39,-0.79
262.005,2.36,2.54,-0.74
262.010,2.26,2.59,-0.71
262.015,2.12,2.40,-0.67
262.029,1.91,2.04,-0.65
262.029,1.64,1.63,-0.62
262.030,1.35,1.28,-0.59
262.068,1.04,1.05,-0.58
262.069,0.70,0.94,-0.61
262.069,0.37,0.91,-0.64
262.069,0.07,0.93,-0.66
262.069,-0.17,0.93,-0.63
262.070,-0.37,0.87,-0.58
262.070,-0.55,0.80,-0.54
262.070,-0.71,0.75,-0.50
262.075,-0.87,0.73,-0.44
262.080,-1.01,0.73,-0.36
262.085,-1.16,0.77,-0.27
262.090,-1.31,0.81,-0.17
262.095,-1.51,0.87,-0.06
262.100,-1.72,0.98,-0.00
262.105,-1.94,1.14,0.01
262.110,-2.16,1.31,-0.02
262.115,-2.38,1.43,-0.08
262.129,-2.59,1.50,-0.16
262.129,-2.71,1.56,-0.20
262.131,-2.64,1.59,-0.17
262.172,-2.24,1.44,-0.04
262.173,-1.29,1.02,0.18
262.173,0.36,0.59,0.42
262.173,2.28,0.94,0.63
262.173,3.54,2.35,0.80
262.173,3.42,3.44,0.93
262.173,1.92,2.94,0.86
262.174,-0.12,1.45,0.35
262.186,-1.50,0.41,-0.58
262.187,-1.71,0.28,-1.43
262.187,-1.12,0.65,-1.88
262.190,-0.17,1.22,-1.94
262.195,0.83,1.63,-1.71
262.200,1.67,1.65,-1.35
262.207,2.19,1.40,-1.01
262.210,2.32,1.15,-0.82
262.215,2.12,1.08,-0.82
262.223,1.74,1.12,-0.92
262.228,1.29,1.10,-0.95
262.230,0.88,0.97,-0.85
262.245,0.47,0.86,-0.66
262.245,-0.02,0.90,-0.42
262.245,-0.60,1.07,-0.17
262.250,-1.20,1.31,0.09
262.257,-1.72,1.53,0.38
262.260,-2.10,1.53,0.69
262.265,-2.19,1.14,0.88
262.283,-1.52,0.10,0.77
262.284,-0.33,-1.45,0.41
262.284,0.44,-2.49,0.05
262.289,0.76,-2.75,-0.30
262.290,0.84,-2.41,-0.61
262.294,0.87,-1.72,-0.79
262.300,0.99,-0.72,-0.79
262.305,1.10,0.50,-0.71
262.310,0.91,1.74,-0.58
262.315,0.31,2.61,-0.38
262.332,-0.41,2.56,-0.08
262.333,-1.08,1.68,0.30
262.334,-1.62,0.32,0.77
262.375,-1.98,-1.26,1.27
262.376,-2.12,-2.65,1.64
262.376,-2.11,-3.71,1.87
262.376,-2.04,-4.39,2.00
262.376,-1.92,-4.70,2.07
262.376,-1.79,-4.66,2.11
262.376,-1.68,-4.19,2.14
262.377,-1.63,-3.33,2.16
262.377,-1.69,-2.21,2.18
262.380,-1.89,-0.85,2.19
262.405,-2.20,0.64,2.14
262.405,-2.55,1.97,2.03
262.406,-2.92,2.92,1.88
262.406,-3.37,3.45,1.69
262.406,-3.82,3.74,1.46
262.410,-4.18,3.85,1.23
262.415,-4.43,3.77,1.07
262.420,-4.56,3.61,0.95
262.425,-4.51,3.47,0.85
262.430,-4.23,3.44,0.77
262.435,-3.75,3.47,0.70
262.440,-3.24,3.52,0.64
262.445,-2.88,3.50,0.62
262.450,-2.73,3.33,0.64
262.463,-2.65,2.75,0.61
262.464,-2.56,-0.19,0.53
262.465,-2.48,-4.08,0.46
262.471,-2.37,-6.65,0.38
262.475,-2.22,-8.00,0.22
262.480,-2.08,-8.62,0.00
262.486,-2.01,-8.79,-0.26
262.490,-2.04,-8.61,-0.50
262.495,-2.15,-8.05,-0.71
262.500,-2.33,-7.10,-0.89
262.505,-2.54,-5.85,-1.04
262.510,-2.70,-4.44,-1.15
262.515,-2.78,-3.01,-1.24
262.529,-2.76,-1.69,-1.33
262.530,-2.65,-0.55,-1.38
262.530,-2.49,0.39,-1.37
262.568,-2.32,1.09,-1.30
262.568,-2.17,1.54,-1.20
262.569,-2.05,1.76,-1.09
262.569,-1.94,1.80,-0.97
262.569,-1.88,1.65,-0.86
262.569,-1.87,1.34,-0.72
262.569,-1.92,0.88,-0.58
262.570,-2.00,0.31,-0.43
262.575,-2.12,-0.38,-0.29
262.580,-2.24,-1.02,-0.15
262.585,-2.34,-1.47,0.01
262.590,-2.42,-1.64,0.23
262.595,-2.48,-1.43,0.52
262.600,-2.48,-0.81,0.84
262.608,-2.45,0.02,1.14
262.610,-2.39,0.82,1.37
262.615,-2.29,1.44,1.50
262.640,-2.16,1.86,1.52
262.641,-2.01,2.14,1.47
262.641,-1.81,2.31,1.37
262.641,-1.59,2.36,1.27
262.642,-1.32,2.35,1.15
262.645,-1.04,2.35,1.01
262.650,-0.78,2.32,0.87
262.656,-0.54,2.21,0.72
262.660,-0.34,1.94,0.60
262.665,-0.20,1.37,0.50
262.670,-0.14,0.48,0.46
262.675,-0.15,-0.57,0.44
262.680,-0.18,-1.59,0.41
262.687,-0.21,-2.47,0.36
262.690,-0.20,-3.13,0.26
262.695,-0.16,-3.56,0.09
262.700,-0.08,-3.79,-0.12
262.706,-0.00,-3.83,-0.34
262.711,0.05,-3.67,-0.55
262.716,0.06,-3.34,-0.72
262.731,-0.02,-2.89,-0.79
262.731,-0.15,-2.32,-0.75
262.732,-0.34,-1.59,-0.62
262.736,-0.53,-0.72,-0.43
262.769,-0.66,0.17,-0.24
262.769,-0.69,0.96,-0.12
262.770,-0.59,1.47,-0.08
262.770,-0.34,1.56,-0.17
262.770,0.02,1.15,-0.33
262.770,0.42,0.34,-0.50
262.771,0.80,-0.58,-0.62
262.775,1.12,-1.32,-0.70
262.780,1.37,-1.76,-0.76
262.785,1.59,-1.90,-0.81
262.790,1.78,-1.80,-0.88
262.795,1.98,-1.52,-0.95
262.800,2.20,-1.14,-1.03
262.808,2.44,-0.75,-1.11
262.810,2.69,-0.38,-1.21
262.815,2.93,-0.10,-1.33
262.840,3.19,0.09,-1.47
262.841,3.48,0.18,-1.59
262.841,3.76,0.17,-1.65
262.841,3.96,0.06,-1.63
262.841,3.99,-0.15,-1.52
262.845,3.85,-0.43,-1.36
262.850,3.64,-0.70,-1.16
262.855,3.49,-0.84,-1.00
262.860,3.40,-0.94,-0.94
262.866,3.36,-1.08,-0.96
262.870,3.36,-1.26,-0.98
262.875,3.39,-1.39,-0.97
262.880,3.47,-1.34,-0.92
262.885,3.62,-0.96,-0.82
262.890,3.80,-0.21,-0.64
262.896,3.95,0.84,-0.39
262.900,4.03,2.00,-0.11
262.911,3.99,2.98,0.20
262.911,3.85,3.64,0.49
262.915,3.64,3.91,0.78
262.943,3.39,3.81,1.03
262.944,3.12,3.44,1.20
262.944,2.85,2.91,1.26
262.944,2.59,2.26,1.27
262.944,2.41,1.42,1.23
262.946,2.31,0.26,1.12
262.950,2.24,-1.23,0.88
262.956,2.18,-2.80,0.47
262.960,2.05,-4.09,-0.01
262.965,1.80,-4.89,-0.49
262.971,1.51,-5.28,-0.90
262.976,1.23,-5.33,-1.20
262.981,1.07,-4.91,-1.38
262.986,1.01,-3.85,-1.42
262.991,0.99,-2.61,-1.35
262.996,1.03,-1.64,-1.22
263.000,1.15,-0.88,-1.12
263.011,1.34,-0.29,-1.10
263.012,1.59,0.28,-1.13
263.016,1.88,0.96,-1.17
263.050,2.18,1.55,-1.18
263.050,2.45,1.97,-1.16
263.051,2.68,2.34,-1.13
263.051,2.86,2.67,-1.11
263.051,3.00,2.90,-1.10
263.051,3.08,2.96,-1.09
263.051,3.08,2.78,-1.06
263.058,3.03,2.41,-1.02
263.060,2.90,1.99,-0.97
263.066,2.72,1.59,-0.90
263.071,2.46,1.28,-0.83
263.075,2.13,1.09,-0.76
263.080,1.77,1.02,-0.67
263.086,1.39,1.02,-0.61
263.090,1.02,1.04,-0.57
263.096,0.68,1.06,-0.55
263.100,0.39,1.09,-0.55
263.109,0.16,1.07,-0.57
263.111,-0.06,1.00,-0.57
263.115,-0.26,0.96,-0.57
263.143,-0.42,0.99,-0.54
263.144,-0.57,1.07,-0.50
263.144,-0.70,1.16,-0.44
263.144,-0.83,1.23,-0.36
263.144,-0.98,1.25,-0.29
263.145,-1.18,1.25,-0.23
263.151,-1.40,1.28,-0.20
263.155,-1.65,1.33,-0.21
263.161,-1.93,1.43,-0.27
263.166,-2.22,1.53,-0.35
263.171,-2.53,1.61,-0.43
263.175,-2.83,1.62,-0.50
263.181,-3.06,1.57,-0.51
263.186,-3.13,1.46,-0.42
263.191,-2.87,1.18,-0.20
263.195,-2.02,0.67,0.17
263.201,-0.57,0.19,0.54
263.211,0.88,0.35,0.79
263.211,1.63,1.13,0.87
263.216,1.52,1.62,0.75
263.238,0.73,1.38,0.40
263.239,-0.19,0.85,-0.20
263.239,-0.66,0.59,-0.92
263.239,-0.55,0.74,-1.45
263.240,-0.11,1.12,-1.68
263.247,0.44,1.43,-1.64
263.250,0.96,1.52,-1.33
263.257,1.43,1.46,-0.89
263.261,1.77,1.43,-0.52
263.266,1.90,1.53,-0.36
263.277,1.79,1.67,-0.40
263.277,1.48,1.73,-0.52
263.281,1.07,1.63,-0.60
263.286,0.65,1.45,-0.58
263.300,0.24,1.24,-0.49
263.301,-0.15,1.02,-0.37
263.301,-0.61,0.81,-0.22
263.306,-1.10,0.66,-0.06
263.311,-1.58,0.52,0.11
263.316,-2.00,0.33,0.33
263.326,-2.29,-0.00,0.52
263.326,-2.36,-0.54,0.56
263.331,-1.98,-1.33,0.31
263.336,-0.95,-2.36,-0.19
263.345,0.18,-2.97,-0.62
263.346,0.82,-2.70,-0.82
263.351,1.10,-2.00,-0.85
263.358,1.22,-1.29,-0.77
263.361,1.30,-0.56,-0.61
263.366,1.34,0.20,-0.46
263.370,1.20,1.00,-0.40
263.376,0.69,1.90,-0.37
263.380,-0.05,2.40,-0.29
263.386,-0.70,2.18,-0.09
263.390,-1.23,1.40,0.21
263.395,-1.63,0.18,0.63
263.401,-1.86,-1.24,1.11
263.408,-1.90,-2.52,1.50
263.410,-1.82,-3.50,1.78
263.415,-1.70,-4.12,1.94
263.429,-1.55,-4.36,2.02
263.429,-1.41,-4.23,2.05
263.430,-1.34,-3.73,2.04
263.436,-1.38,-2.89,2.03
263.441,-1.56,-1.86,2.00
263.446,-1.88,-0.77,1.93
263.450,-2.40,0.27,1.79
263.455,-3.05,1.10,1.58
263.461,-3.70,1.83,1.36
263.466,-4.20,2.53,1.19
263.470,-4.54,3.06,1.09
263.476,-4.76,3.43,1.04
263.481,-4.81,3.77,0.99
263.487,-4.61,4.16,0.93
263.492,-4.13,4.59,0.87
263.497,-3.43,4.97,0.85
263.502,-2.76,5.29,0.87
263.516,-2.37,5.33,0.96
263.517,-2.25,5.06,1.10
263.517,-2.22,4.73,1.18
263.521,-2.24,4.43,1.12
263.561,-2.32,3.86,0.92
263.562,-2.41,1.07,0.63
263.562,-2.45,-2.73,0.36
263.562,-2.43,-5.15,0.10
263.562,-2.37,-6.41,-0.19
263.563,-2.29,-7.05,-0.51
263.563,-2.24,-7.30,-0.83
263.563,-2.22,-7.27,-1.12
263.566,-2.23,-7.04,-1.37
263.571,-2.27,-6.66,-1.56
263.576,-2.31,-6.20,-1.69
263.581,-2.36,-5.71,-1.76
263.586,-2.40,-5.16,-1.77
263.591,-2.41,-4.53,-1.74
263.596,-2.40,-3.82,-1.66
263.601,-2.37,-3.08,-1.55
263.613,-2.32,-2.35,-1.41
263.613,-2.26,-1.67,-1.24
263.616,-2.20,-1.08,-1.04
263.621,-2.16,-0.64,-0.81
263.646,-2.18,-0.44,-0.55
263.646,-2.30,-0.49,-0.26
263.646,-2.46,-0.58,-0.00
263.647,-2.62,-0.59,0.22
263.647,-2.72,-0.47,0.45
263.651,-2.69,-0.09,0.73
263.656,-2.55,0.50,1.04
263.661,-2.37,1.13,1.37
263.666,-2.20,1.67,1.67
263.671,-2.03,2.06,1.89
263.676,-1.86,2.29,2.00
263.681,-1.66,2.41,2.00
263.686,-1.42,2.49,1.91
263.691,-1.15,2.53,1.76
263.696,-0.88,2.56,1.57
263.701,-0.64,2.57,1.37
263.713,-0.47,2.49,1.17
263.714,-0.39,2.21,0.97
263.717,-0.41,1.63,0.79
263.721,-0.47,0.77,0.59
263.751,-0.52,-0.29,0.38
263.752,-0.56,-1.39,0.19
263.752,-0.56,-2.39,0.02
263.752,-0.49,-3.18,-0.12
263.752,-0.36,-3.72,-0.24
263.752,-0.17,-3.96,-0.33
263.758,0.05,-3.92,-0.40
263.761,0.23,-3.68,-0.44
263.766,0.34,-3.29,-0.45
263.771,0.33,-2.79,-0.45
263.776,0.18,-2.15,-0.43
263.781,-0.07,-1.39,-0.35
263.786,-0.38,-0.56,-0.20
263.791,-0.64,0.26,-0.05
263.796,-0.80,0.95,0.06
263.801,-0.79,1.41,0.11
263.810,-0.61,1.55,0.07
263.811,-0.28,1.32,-0.03
263.816,0.11,0.75,-0.17
263.821,0.49,0.02,-0.33
263.842,0.82,-0.62,-0.48
263.842,1.08,-1.04,-0.62
263.843,1.30,-1.21,-0.73
263.843,1.50,-1.17,-0.81
263.846,1.73,-0.95,-0.91
263.851,1.98,-0.63,-1.00
263.857,2.24,-0.32,-1.09
263.861,2.48,-0.10,-1.16
263.867,2.68,-0.01,-1.20
263.871,2.87,-0.02,-1.21
263.877,3.07,-0.05,-1.25
263.882,3.29,-0.06,-1.31
263.887,3.53,-0.04,-1.36
263.892,3.77,-0.01,-1.35
263.897,3.94,-0.04,-1.30
263.902,3.98,-0.21,-1.20
263.917,3.88,-0.46,-1.08
263.918,3.73,-0.66,-0.99
263.918,3.59,-0.82,-0.99
263.921,3.49,-0.93,-1.04
263.952,3.45,-1.01,-1.09
263.953,3.44,-1.02,-1.12
263.953,3.39,-0.79,-1.09
263.953,3.35,-0.21,-0.98
263.953,3.36,0.68,-0.80
263.954,3.40,1.76,-0.55
263.957,3.43,2.84,-0.30
263.961,3.41,3.68,-0.07
263.966,3.36,4.18,0.17
263.971,3.30,4.32,0.40
263.977,3.26,4.15,0.60
263.982,3.21,3.75,0.73
263.988,3.09,3.23,0.75
263.992,2.85,2.69,0.62
263.997,2.61,2.05,0.43
264.002,2.45,1.26,0.24
264.017,2.32,0.40,0.04
264.018,2.20,-0.69,-0.20
264.018,2.09,-1.92,-0.46
264.021,1.94,-3.10,-0.71
264.053,1.74,-4.11,-0.88
264.054,1.55,-4.91,-0.92
264.054,1.42,-5.45,-0.85
264.054,1.35,-5.38,-0.83
264.054,1.32,-4.39,-0.95
264.054,1.34,-2.76,-1.06
264.057,1.46,-1.26,-1.15
264.061,1.65,-0.30,-1.24
264.067,1.89,0.24,-1.27
264.071,2.12,0.54,-1.24
264.076,2.32,0.66,-1.16
264.082,2.48,0.73,-1.08
264.087,2.59,0.89,-1.04
264.092,2.66,1.23,-1.01
264.097,2.70,1.61,-0.98
264.102,2.67,1.97,-0.97
264.115,2.56,2.38,-0.99
264.115,2.44,2.70,-0.99
264.117,2.34,2.82,-0.96
264.122,2.22,2.68,-0.92
264.147,2.07,2.31,-0.90
264.147,1.85,1.86,-0.90
264.147,1.58,1.42,-0.86
264.147,1.28,1.09,-0.80
264.148,0.95,0.94,-0.74
264.151,0.64,0.91,-0.67
264.157,0.36,0.91,-0.62
264.161,0.12,0.89,-0.56
264.167,-0.07,0.84,-0.52
264.171,-0.23,0.79,-0.48
264.176,-0.38,0.75,-0.45
264.181,-0.52,0.73,-0.41
264.187,-0.67,0.73,-0.36
264.191,-0.81,0.72,-0.31
264.196,-0.95,0.71,-0.25
264.201,-1.11,0.72,-0.21
264.212,-1.31,0.78,-0.20
264.213,-1.54,0.91,-0.24
264.217,-1.80,1.14,-0.30
264.221,-2.06,1.42,-0.38
264.239,-2.33,1.69,-0.45
264.239,-2.54,1.93,-0.48
264.239,-2.58,2.08,-0.43
264.241,-2.29,2.05,-0.31
264.247,-1.59,1.84,-0.12
264.254,-0.48,1.65,0.13
264.257,0.80,1.93,0.42
264.262,1.84,2.78,0.68
264.268,2.36,3.61,0.82
264.272,2.25,3.80,0.76
264.276,1.55,3.17,0.48
264.282,0.62,2.09,-0.02
264.287,-0.13,1.09,-0.63
264.292,-0.51,0.42,-1.16
264.297,-0.52,0.09,-1.41
264.301,-0.25,-0.04,-1.35
264.307,0.20,-0.09,-1.10
264.313,0.68,-0.11,-0.80
264.316,1.08,-0.03,-0.56
264.321,1.28,0.15,-0.45
264.336,1.28,0.37,-0.48
264.336,1.16,0.57,-0.61
264.336,1.00,0.76,-0.74
264.344,0.86,0.90,-0.78
264.347,0.74,0.95,-0.71
264.351,0.58,0.91,-0.61
264.357,0.23,0.84,-0.50
264.361,-0.27,0.92,-0.35
264.367,-0.83,1.17,-0.13
264.371,-1.36,1.41,0.16
264.377,-1.79,1.50,0.43
264.381,-2.02,1.34,0.64
264.387,-2.01,0.84,0.73
264.391,-1.74,-0.05,0.68
264.397,-1.03,-1.41,0.44
264.401,-0.28,-2.63,0.14
264.407,0.12,-3.15,-0.06
264.412,0.24,-3.02,-0.21
264.417,0.27,-2.34,-0.33
264.421,0.30,-1.21,-0.39
264.433,0.27,-0.01,-0.35
264.434,0.12,0.89,-0.24
264.436,-0.17,1.33,-0.01
264.442,-0.59,1.24,0.31
264.447,-1.05,0.65,0.65
264.452,-1.48,-0.20,0.93
264.456,-1.79,-1.18,1.11
264.461,-1.97,-2.16,1.27
264.466,-2.03,-2.99,1.43
264.471,-2.03,-3.55,1.58
264.476,-2.01,-3.81,1.70
264.481,-1.96,-3.70,1.80
264.486,-1.91,-3.18,1.86
264.492,-1.91,-2.34,1.90
264.497,-2.00,-1.26,1.90
264.502,-2.20,-0.03,1.86
264.514,-2.54,1.20,1.78
264.514,-2.95,2.18,1.66
264.517,-3.37,2.84,1.50
264.522,-3.73,3.22,1.37
264.548,-4.00,3.37,1.26
264.548,-4.20,3.45,1.15
264.548,-4.34,3.51,1.03
264.548,-4.37,3.62,0.88
264.549,-4.23,3.72,0.69
264.552,-3.91,3.81,0.55
264.558,-3.43,3.87,0.51
264.562,-2.94,3.88,0.52
264.567,-2.62,3.75,0.60
264.572,-2.49,3.47,0.73
264.577,-2.44,3.03,0.82
264.582,-2.37,0.87,0.85
264.587,-2.29,-3.02,0.82
264.593,-2.17,-5.94,0.68
264.597,-2.00,-7.46,0.43
264.602,-1.81,-8.13,0.12
264.609,-1.65,-8.32,-0.21
264.613,-1.58,-8.27,-0.53
264.617,-1.63,-8.09,-0.78
264.622,-1.82,-7.72,-0.96
264.636,-2.09,-7.10,-1.09
264.637,-2.39,-6.19,-1.20
264.637,-2.64,-5.07,-1.29
264.672,-2.81,-3.88,-1.37
264.673,-2.87,-2.69,-1.42
264.673,-2.83,-1.61,-1.44
264.673,-2.74,-0.72,-1.42
264.673,-2.64,-0.04,-1.36
264.673,-2.53,0.43,-1.28
264.674,-2.45,0.75,-1.16
264.677,-2.38,0.95,-1.03
264.682,-2.33,1.05,-0.90
264.687,-2.29,1.05,-0.79
264.691,-2.28,0.90,-0.65
264.696,-2.30,0.60,-0.45
264.702,-2.33,0.30,-0.21
264.707,-2.33,0.07,0.06
264.712,-2.31,-0.06,0.36
264.717,-2.23,-0.03,0.68
264.722,-2.08,0.16,0.96
264.731,-1.89,0.46,1.20
264.732,-1.72,0.74,1.36
264.737,-1.59,0.96,1.43
264.765,-1.48,1.11,1.43
264.767,-1.38,1.19,1.38
264.767,-1.28,1.24,1.29
264.767,-1.16,1.25,1.16
264.767,-1.05,1.26,1.03
264.767,-0.93,1.27,0.90
264.772,-0.81,1.29,0.76
264.777,-0.69,1.22,0.61
264.782,-0.57,0.97,0.45
264.787,-0.44,0.53,0.30
264.792,-0.32,-0.07,0.18
264.797,-0.21,-0.75,0.07
264.802,-0.13,-1.43,-0.00
264.808,-0.06,-2.09,-0.06
264.812,0.00,-2.69,-0.11
264.817,0.06,-3.20,-0.17
264.822,0.09,-3.56,-0.24
264.835,0.11,-3.77,-0.31
264.836,0.10,-3.81,-0.41
264.837,0.04,-3.66,-0.54
264.876,-0.09,-3.35,-0.65
264.876,-0.29,-2.85,-0.69
264.876,-0.54,-2.15,-0.65
264.877,-0.81,-1.34,-0.55
264.877,-1.00,-0.46,-0.40
264.877,-1.05,0.41,-0.27
264.877,-0.92,1.17,-0.21
264.877,-0.62,1.62,-0.20
264.882,-0.20,1.61,-0.24
264.888,0.24,1.16,-0.34
264.892,0.66,0.45,-0.45
264.897,1.02,-0.24,-0.54
264.902,1.31,-0.76,-0.60
264.907,1.56,-1.10,-0.65
264.912,1.78,-1.25,-0.70
264.917,1.97,-1.21,-0.78
264.922,2.16,-1.05,-0.88
264.933,2.35,-0.86,-0.98
264.933,2.52,-0.72,-1.07
264.937,2.68,-0.63,-1.14
264.965,2.83,-0.58,-1.22
264.965,3.00,-0.54,-1.30
264.966,3.20,-0.51,-1.35
264.966,3.44,-0.49,-1.36
264.966,3.65,-0.52,-1.32
264.968,3.75,-0.63,-1.21
264.972,3.73,-0.74,-1.05
264.977,3.67,-0.78,-0.91
264.982,3.63,-0.75,-0.89
264.987,3.61,-0.72,-0.98
264.993,3.57,-0.74,-1.05
264.997,3.50,-0.75,-1.07
265.002,3.44,-0.58,-1.06
265.007,3.40,-0.06,-0.97
265.012,3.35,0.82,-0.81
265.017,3.28,1.91,-0.62
265.022,3.20,2.97,-0.41
265.033,3.13,3.84,-0.20
265.034,3.05,4.42,0.01
265.038,2.94,4.63,0.25
265.072,2.82,4.46,0.47
265.073,2.70,4.06,0.65
265.073,2.50,3.60,0.74
265.073,2.30,3.06,0.80
265.073,2.18,2.31,0.80
265.073,2.05,1.46,0.71
265.074,1.93,0.44,0.45
265.077,1.89,-0.81,-0.01
265.082,1.88,-2.23,-0.55
265.088,1.80,-3.57,-0.93
265.093,1.74,-4.68,-1.05
265.097,1.71,-5.33,-1.08
265.102,1.75,-5.49,-1.09
265.107,1.87,-5.25,-1.08
265.112,2.00,-4.67,-1.05
265.117,2.05,-3.81,-1.05
265.122,1.99,-2.65,-1.07
265.132,1.88,-1.38,-1.05
265.133,1.81,-0.42,-1.00
265.137,1.86,0.14,-0.91
265.165,1.99,0.43,-0.83
265.166,2.17,0.65,-0.79
265.166,2.35,0.90,-0.75
265.166,2.48,1.28,-0.72
265.166,2.55,1.79,-0.71
265.167,2.58,2.28,-0.71
265.172,2.58,2.66,-0.72
265.177,2.57,2.79,-0.71
265.182,2.54,2.60,-0.70
265.187,2.46,2.17,-0.69
265.195,2.31,1.64,-0.71
265.197,2.11,1.15,-0.71
265.202,1.85,0.77,-0.67
265.208,1.56,0.57,-0.61
265.214,1.25,0.56,-0.55
265.217,0.95,0.67,-0.51
265.222,0.69,0.82,-0.47
265.244,0.46,0.94,-0.44
265.244,0.27,1.01,-0.40
265.244,0.11,1.04,-0.35
265.245,-0.02,1.07,-0.29
265.248,-0.14,1.12,-0.21
265.252,-0.26,1.16,-0.15
265.257,-0.41,1.16,-0.10
265.263,-0.61,1.11,-0.08
265.267,-0.86,1.06,-0.08
265.272,-1.14,1.09,-0.11
265.277,-1.43,1.20,-0.17
265.283,-1.75,1.35,-0.24
265.288,-2.09,1.47,-0.33
265.294,-2.45,1.60,-0.41
265.297,-2.76,1.71,-0.43
265.302,-2.92,1.71,-0.36
265.308,-2.84,1.57,-0.21
265.313,-2.33,1.26,-0.00
265.318,-1.16,0.84,0.26
265.322,0.38,0.80,0.53
265.332,1.45,1.46,0.67
265.333,1.63,2.21,0.67
265.337,1.11,2.35,0.52
265.342,0.24,1.93,0.16
265.356,-0.58,1.31,-0.40
265.357,-1.03,0.77,-1.04
265.357,-1.03,0.53,-1.51
265.369,-0.66,0.67,-1.71
