time,wx,wy,wz
215.921,-0.00,0.00,0.00
215.922,-0.00,0.00,0.00
215.923,-0.00,0.00,-0.00
215.937,-0.00,0.00,0.00
215.938,-0.00,0.00,0.00
215.938,-0.00,-0.00,0.00
215.953,-0.00,0.00,-0.00
215.954,-0.00,0.00,-0.00
215.955,0.00,0.00,0.00
215.959,-0.00,0.00,-0.00
215.964,-0.00,0.00,-0.00
215.969,-0.00,0.00,-0.00
215.973,-0.00,0.00,-0.00
215.978,-0.00,-0.00,-0.00
215.983,-0.00,0.00,-0.00
215.989,-0.00,0.00,-0.00
215.994,-0.00,0.00,-0.00
215.999,-0.00,0.00,0.00
216.003,-0.00,0.00,0.00
216.009,-0.00,0.00,0.00
216.021,-0.00,-0.00,0.00
216.022,-0.00,0.00,-0.00
216.024,-0.00,0.00,0.00
216.036,-0.00,-0.00,0.00
216.037,-0.00,0.00,0.00
216.038,0.00,0.00,0.00
216.043,0.00,0.00,0.00
216.048,-0.00,0.00,0.00
216.053,0.00,0.00,0.00
216.058,0.00,0.00,0.00
216.063,0.00,-0.00,0.00
216.068,0.00,-0.00,0.00
216.073,0.00,-0.00,0.00
216.079,0.00,-0.00,0.00
216.084,0.00,-0.00,0.00
216.089,0.00,0.00,0.00
216.104,0.00,-0.00,0.00
216.105,0.00,-0.00,0.00
216.105,0.00,0.00,-0.00
216.110,0.00,-0.00,-0.00
216.120,0.00,-0.00,0.00
216.121,0.00,0.00,-0.00
216.124,0.00,0.00,-0.00
216.132,0.00,0.00,-0.00
216.134,-0.00,0.00,-0.00
216.139,0.00,-0.00,-0.00
216.145,0.00,-0.00,-0.00
216.149,0.00,-0.00,-0.00
216.153,0.00,-0.00,-0.00
216.158,0.00,0.00,-0.00
216.164,0.00,-0.00,-0.00
216.168,0.00,-0.00,-0.00
216.173,-0.00,-0.00,-0.00
216.178,-0.00,0.00,-0.00
216.184,-0.00,-0.00,-0.00
216.189,-0.00,0.00,-0.00
216.194,-0.00,0.00,-0.00
216.206,-0.00,0.00,-0.00
216.206,-0.00,0.00,0.00
216.209,-0.01,0.00,0.00
216.222,-0.00,-0.00,-0.00
216.223,-0.00,-0.00,-0.00
216.224,-0.00,0.00,0.00
216.235,-0.00,-0.00,0.00
216.235,-0.00,-0.00,0.00
216.239,-0.00,-0.00,0.00
216.246,-0.00,-0.00,0.00
216.249,-0.00,0.00,0.00
216.254,0.00,-0.00,0.01
216.259,0.00,0.00,0.00
216.264,0.00,0.00,0.00
216.268,0.00,0.00,0.01
216.273,0.00,-0.00,0.01
216.279,0.00,-0.00,0.00
216.284,-0.00,0.00,0.01
216.289,-0.01,0.00,0.00
216.305,-0.01,-0.00,-0.00
216.306,-0.00,0.00,-0.00
216.306,-0.01,0.00,-0.00
216.310,-0.01,0.01,-0.00
216.320,-0.01,0.01,-0.01
216.321,-0.00,0.01,-0.01
216.324,-0.00,0.01,-0.01
216.333,-0.00,0.01,-0.01
216.334,-0.00,0.00,-0.00
216.339,-0.00,0.00,-0.00
216.343,-0.00,0.00,-0.00
216.349,-0.00,-0.00,-0.00
216.353,-0.00,0.00,-0.00
216.358,-0.01,-0.00,-0.00
216.363,-0.00,-0.01,-0.00
216.369,-0.01,-0.00,-0.00
216.373,-0.01,-0.00,0.00
216.380,-0.01,-0.01,0.00
216.384,-0.01,-0.00,0.00
216.389,-0.01,0.00,0.00
216.394,-0.01,-0.00,0.00
216.402,-0.01,-0.00,0.00
216.403,-0.00,0.00,0.01
216.409,-0.01,0.00,0.01
216.414,-0.00,0.00,0.00
216.419,-0.00,0.00,0.00
216.424,-0.00,0.00,0.00
216.430,-0.00,0.00,0.00
216.434,0.00,0.00,0.00
216.439,0.00,0.00,0.00
216.444,0.00,-0.00,0.00
216.449,0.00,-0.00,0.00
216.454,0.00,-0.00,0.00
216.459,0.00,-0.00,0.00
216.464,0.00,-0.00,0.00
216.469,0.00,-0.00,-0.00
216.474,0.00,-0.00,-0.00
216.480,0.01,-0.00,-0.00
216.485,0.00,-0.00,-0.00
216.489,0.00,-0.00,-0.00
216.494,0.00,0.00,-0.00
216.499,0.00,0.00,-0.00
216.504,0.00,0.00,-0.00
216.509,0.00,0.00,-0.00
216.522,0.00,0.00,-0.00
216.526,0.01,0.00,-0.00
216.526,0.01,0.00,-0.00
216.535,0.01,0.00,-0.00
216.536,0.01,-0.00,-0.00
216.539,0.01,-0.00,-0.00
216.544,0.00,-0.00,0.00
216.548,0.00,-0.00,-0.00
216.553,0.00,-0.00,0.00
216.558,0.00,-0.00,-0.00
216.563,0.00,-0.00,0.00
216.568,0.00,0.00,0.00
216.573,0.00,-0.00,-0.00
216.579,0.00,0.00,-0.00
216.584,0.00,0.00,-0.00
216.589,0.00,0.00,-0.00
216.594,0.00,0.00,0.00
216.599,-0.00,-0.00,-0.00
216.604,0.00,0.00,0.00
216.609,0.00,-0.00,0.00
216.623,-0.00,-0.00,0.00
216.623,-0.00,-0.00,0.00
216.624,-0.00,-0.00,0.00
216.637,-0.00,-0.00,0.00
216.638,-0.00,-0.00,0.00
216.639,-0.00,-0.00,0.00
216.644,-0.00,-0.00,0.00
216.649,-0.00,-0.00,0.00
216.655,-0.00,-0.00,0.00
216.659,-0.00,-0.00,0.00
216.664,-0.00,0.00,0.00
216.668,-0.00,0.00,0.00
216.673,-0.00,0.00,0.00
216.679,0.00,-0.00,0.00
216.684,-0.00,-0.00,0.00
216.689,-0.00,0.00,0.00
216.694,-0.00,0.00,0.00
216.699,-0.00,0.00,0.00
216.704,-0.00,0.00,0.00
216.709,-0.00,0.00,0.00
216.723,-0.00,0.00,0.00
216.724,-0.00,0.00,0.00
216.726,-0.00,0.00,0.00
216.738,-0.00,0.00,-0.00
216.738,-0.00,0.00,-0.00
216.739,-0.00,0.00,-0.00
216.744,-0.00,0.00,-0.00
216.755,0.00,0.00,-0.00
216.756,-0.00,0.00,-0.00
216.759,0.00,0.00,-0.00
216.774,0.00,0.00,-0.00
216.775,-0.00,0.00,-0.00
216.775,-0.00,0.00,-0.00
216.793,-0.00,-0.00,-0.00
216.794,-0.00,0.00,0.00
216.794,-0.00,0.00,0.00
216.795,-0.00,-0.00,0.00
216.800,-0.00,-0.00,-0.00
216.805,-0.00,-0.00,0.00
216.809,-0.00,-0.00,0.00
216.823,0.00,-0.00,0.00
216.824,-0.00,0.00,0.00
216.825,-0.00,-0.00,0.00
216.840,0.00,-0.00,0.00
216.841,0.00,0.00,-0.00
216.841,0.00,0.00,0.00
216.844,0.00,0.00,0.00
216.850,0.00,0.00,0.00
216.854,0.00,0.00,-0.00
216.859,0.00,0.00,-0.00
216.864,0.00,0.00,-0.00
216.869,0.00,0.00,-0.00
216.873,0.00,0.00,-0.00
216.879,0.00,0.00,0.00
216.884,0.00,0.00,0.00
216.889,0.00,0.00,0.00
216.893,0.00,0.00,0.00
216.899,0.00,0.00,-0.00
216.904,0.00,-0.00,-0.00
216.909,0.00,-0.00,0.00
216.924,-0.00,0.00,0.00
216.925,-0.00,-0.00,0.00
216.925,-0.00,-0.00,-0.00
216.939,-0.00,-0.00,-0.00
216.940,-0.00,-0.00,-0.00
216.940,-0.00,-0.00,-0.00
216.944,-0.00,-0.00,-0.00
216.950,0.00,-0.00,-0.00
216.954,-0.00,-0.00,-0.00
216.959,-0.00,-0.00,-0.00
216.964,-0.00,0.00,-0.00
216.969,0.00,-0.00,-0.00
216.974,-0.00,-0.00,-0.00
216.980,0.00,0.00,-0.00
216.984,0.00,0.00,0.00
216.989,-0.00,0.00,-0.00
216.993,-0.00,0.00,0.00
217.001,-0.01,0.00,0.00
217.004,-0.00,0.00,0.00
217.009,-0.01,0.00,0.00
217.014,-0.01,0.00,0.00
217.019,-0.00,0.00,-0.00
217.024,-0.01,0.00,0.00
217.031,-0.00,-0.00,-0.00
217.035,-0.00,-0.00,0.00
217.039,-0.00,-0.01,0.00
217.044,-0.00,-0.00,0.00
217.049,-0.00,-0.00,0.00
217.054,0.00,0.00,0.00
217.059,0.00,-0.00,0.00
217.064,0.00,0.00,0.01
217.069,0.01,0.00,0.01
217.074,0.00,0.00,0.01
217.081,0.00,0.00,0.00
217.085,0.00,0.00,0.01
217.090,0.00,0.00,0.01
217.095,-0.00,0.00,0.01
217.099,-0.01,0.00,0.00
217.105,-0.01,-0.00,0.00
217.109,-0.01,-0.00,-0.00
217.123,-0.01,0.00,-0.00
217.124,-0.01,0.01,-0.01
217.125,-0.00,0.01,-0.01
217.129,-0.00,0.01,-0.00
217.141,-0.00,0.01,-0.01
217.142,-0.00,0.01,-0.01
217.145,0.00,0.01,-0.01
217.157,0.00,0.01,-0.00
217.158,-0.00,0.00,-0.00
217.159,-0.00,0.00,-0.00
217.176,-0.00,0.00,-0.00
217.177,-0.00,-0.00,-0.00
217.177,-0.01,-0.00,-0.00
217.179,-0.01,-0.00,-0.00
217.189,-0.01,-0.00,-0.00
217.190,-0.01,-0.00,0.00
217.196,-0.01,-0.00,0.00
217.200,-0.01,-0.00,0.00
217.205,-0.01,0.00,0.00
217.210,-0.01,-0.00,0.00
217.224,-0.01,0.00,0.00
217.225,-0.01,0.00,0.00
217.225,-0.00,0.00,0.01
217.239,-0.00,0.00,0.00
217.240,-0.00,0.00,0.00
217.241,-0.00,0.00,0.01
217.244,0.00,0.00,0.00
217.250,0.00,0.00,0.00
217.254,0.00,0.00,-0.00
217.259,0.00,-0.00,-0.00
217.264,0.00,-0.01,0.00
217.269,0.00,-0.01,-0.00
217.274,0.00,-0.00,-0.00
217.279,0.00,-0.00,-0.00
217.285,0.00,-0.00,-0.00
217.290,0.00,-0.00,-0.00
217.294,0.00,-0.00,-0.00
217.308,0.00,-0.00,-0.00
217.308,0.00,0.00,-0.00
217.310,0.00,-0.00,-0.00
217.322,0.00,0.00,-0.00
217.323,0.01,0.00,-0.00
217.324,0.00,0.00,-0.00
217.334,0.01,0.00,-0.00
217.335,0.01,-0.00,-0.00
217.339,0.01,-0.00,0.00
217.344,0.01,-0.00,-0.00
217.349,0.01,-0.00,-0.00
217.354,0.00,-0.01,-0.00
217.359,0.00,-0.01,-0.00
217.365,0.00,-0.01,-0.00
217.369,0.00,-0.01,-0.00
217.374,0.00,-0.00,-0.00
217.379,0.00,-0.00,-0.00
217.385,0.00,0.00,0.00
217.390,0.00,0.00,-0.00
217.395,0.00,0.00,-0.00
217.408,0.00,0.00,-0.00
217.409,0.00,0.00,-0.00
217.409,0.00,0.00,0.00
217.424,0.00,-0.00,-0.00
217.425,-0.00,-0.00,0.00
217.425,-0.00,-0.00,0.00
217.430,-0.00,-0.00,0.00
217.437,-0.00,-0.00,0.00
217.439,-0.00,-0.00,0.00
217.444,-0.00,-0.00,0.00
217.450,-0.00,-0.00,0.00
217.455,-0.00,-0.00,0.00
217.459,-0.00,-0.00,0.00
217.465,-0.00,-0.00,0.00
217.469,-0.00,-0.00,0.00
217.474,-0.00,0.00,0.00
217.479,-0.00,0.00,-0.00
217.485,-0.00,0.00,0.00
217.490,-0.00,0.00,0.00
217.494,-0.00,0.00,0.00
217.509,-0.00,0.00,0.00
217.510,-0.00,0.00,0.00
217.510,-0.00,0.00,0.00
217.524,-0.00,0.00,0.00
217.525,-0.00,0.00,-0.00
217.525,-0.00,0.00,-0.00
217.535,-0.00,0.00,-0.00
217.536,-0.00,0.00,-0.00
217.540,-0.00,0.00,-0.00
217.544,-0.00,0.00,-0.00
217.550,-0.00,0.00,-0.00
217.554,-0.00,0.00,-0.00
217.559,-0.00,0.00,-0.00
217.565,-0.00,-0.00,0.00
217.569,-0.00,0.00,0.00
217.574,-0.00,0.00,0.00
217.580,-0.00,-0.00,-0.00
217.584,-0.00,0.00,0.00
217.590,-0.00,0.00,0.00
217.594,-0.00,0.00,0.00
217.608,-0.00,0.00,0.00
217.609,0.00,-0.00,0.00
217.610,-0.00,0.00,0.00
217.624,0.00,0.00,0.00
217.624,-0.00,0.00,0.00
217.625,0.00,0.00,0.00
217.630,-0.00,0.00,0.00
217.636,0.00,0.00,-0.00
217.640,0.00,0.00,0.00
217.644,0.00,0.00,0.00
217.650,0.00,0.00,0.00
217.655,0.00,0.00,0.00
217.659,0.00,-0.00,0.00
217.665,0.00,0.00,0.00
217.671,0.00,0.00,0.00
217.674,0.00,-0.00,0.00
217.680,0.00,-0.00,0.00
217.686,0.00,0.00,0.00
217.691,0.00,0.00,0.00
217.695,0.00,-0.00,0.00
217.709,0.00,0.00,-0.00
217.710,0.00,0.00,-0.00
217.710,0.00,0.00,-0.00
217.724,0.00,-0.00,-0.00
217.725,0.00,0.00,-0.00
217.725,-0.00,-0.00,-0.00
217.730,0.00,-0.00,-0.00
217.737,0.00,0.00,-0.00
217.740,-0.00,0.00,-0.00
217.745,-0.00,-0.00,-0.00
217.750,-0.00,-0.00,-0.00
217.755,-0.00,0.00,-0.00
217.760,-0.00,0.00,-0.00
217.766,-0.00,-0.00,-0.00
217.770,-0.00,0.00,-0.00
217.775,-0.00,0.00,-0.00
217.779,-0.00,0.00,-0.00
217.785,-0.00,-0.00,-0.00
217.790,-0.00,-0.00,-0.00
217.795,-0.00,-0.00,-0.00
217.808,-0.00,-0.00,-0.00
217.809,-0.00,-0.00,0.00
217.811,-0.01,0.00,0.00
217.822,-0.01,0.00,0.00
217.823,-0.01,-0.00,0.00
217.825,-0.01,-0.00,0.00
217.829,-0.00,-0.00,0.00
217.835,-0.00,-0.00,0.00
217.839,-0.00,-0.00,0.00
217.844,-0.00,-0.00,0.00
217.849,0.00,-0.00,0.00
217.855,0.00,-0.00,0.00
217.859,0.00,-0.00,0.00
217.866,0.00,0.00,0.00
217.870,0.00,0.01,0.00
217.875,0.00,0.00,0.00
217.880,0.00,0.00,0.01
217.886,0.00,0.00,0.01
217.890,0.00,0.00,0.01
217.895,0.00,0.00,0.00
217.910,-0.00,0.00,0.01
217.911,-0.00,0.00,0.00
217.912,-0.01,0.00,0.00
217.929,-0.01,0.00,0.00
217.930,-0.01,0.00,-0.00
217.930,-0.00,0.00,-0.00
217.930,-0.00,0.01,-0.01
217.942,-0.00,0.01,-0.01
217.942,-0.00,0.01,-0.01
217.944,0.00,0.01,-0.01
217.951,0.00,0.01,-0.01
217.954,0.00,0.00,-0.00
217.959,0.00,0.00,-0.00
217.965,-0.00,0.00,-0.00
217.969,-0.00,-0.00,-0.00
217.975,-0.00,-0.00,-0.00
217.980,-0.01,-0.00,-0.00
217.986,-0.01,-0.00,-0.00
217.990,-0.01,-0.00,0.00
217.995,-0.01,-0.00,0.00
218.010,-0.01,-0.00,0.00
218.011,-0.01,-0.00,0.00
218.011,-0.01,-0.00,0.00
218.015,-0.01,-0.00,0.00
218.025,-0.01,0.00,0.00
218.025,-0.00,0.00,0.00
218.030,-0.00,0.00,0.00
218.037,-0.00,0.00,0.00
218.041,-0.00,0.00,0.00
218.045,-0.00,0.00,0.00
218.051,0.00,0.00,0.00
218.055,0.00,0.00,0.00
218.060,-0.00,-0.00,0.00
218.067,-0.00,-0.00,-0.00
218.069,0.00,-0.00,-0.00
218.075,0.00,-0.00,-0.00
218.080,0.00,-0.00,-0.00
218.086,0.00,-0.00,-0.00
218.090,0.00,-0.00,-0.00
218.095,0.00,-0.00,-0.00
218.111,0.01,-0.00,-0.00
218.111,0.00,-0.00,-0.00
218.112,0.00,-0.00,-0.00
218.125,0.00,-0.00,-0.00
218.126,0.00,0.00,-0.00
218.126,0.00,0.00,-0.00
218.130,0.00,0.00,-0.00
218.137,0.00,0.00,-0.00
218.140,0.00,0.00,-0.00
218.144,0.01,0.00,-0.00
218.150,0.00,-0.00,-0.00
218.155,0.00,-0.00,-0.00
218.160,0.00,-0.01,-0.00
218.165,0.00,-0.00,0.00
218.170,0.00,-0.00,-0.00
218.175,-0.00,-0.00,-0.00
218.180,0.00,-0.00,0.00
218.186,0.00,-0.00,-0.00
218.190,-0.00,0.00,-0.00
218.195,0.00,0.00,-0.00
218.211,0.00,0.00,-0.00
218.212,0.00,0.00,-0.00
218.212,0.00,0.00,0.00
218.216,0.00,-0.00,0.00
218.225,0.00,0.00,0.00
218.226,0.00,0.00,0.00
218.231,0.00,-0.00,0.00
218.237,-0.00,-0.00,0.00
218.240,-0.00,-0.00,0.00
218.245,0.00,-0.00,0.00
218.250,-0.00,-0.00,0.00
218.255,-0.00,-0.00,-0.00
218.260,-0.00,-0.00,0.00
218.266,-0.00,0.00,-0.00
218.271,-0.00,0.00,0.00
218.275,-0.00,0.00,0.00
218.281,-0.00,0.00,0.00
218.286,-0.00,0.00,0.00
218.291,-0.00,0.00,0.00
218.295,-0.00,0.00,0.00
218.312,-0.00,0.00,0.00
218.312,-0.00,0.00,0.00
218.313,-0.00,0.00,0.00
218.325,-0.00,0.00,0.00
218.325,-0.00,0.00,0.00
218.325,-0.00,0.00,-0.00
218.329,-0.00,-0.00,-0.00
218.336,-0.00,0.00,-0.00
218.340,-0.00,0.00,-0.00
218.345,-0.00,0.00,-0.00
218.351,-0.00,0.00,-0.00
218.355,-0.00,0.00,-0.00
218.360,-0.00,0.00,-0.00
218.365,-0.00,0.00,0.00
218.370,-0.00,0.00,0.00
218.375,-0.00,0.00,-0.00
218.379,-0.00,0.00,0.00
218.385,-0.00,0.00,0.00
218.390,-0.00,0.00,0.00
218.395,-0.00,-0.00,0.00
218.411,0.00,0.00,0.00
218.412,-0.00,0.00,0.00
218.412,0.00,0.00,0.00
218.416,0.00,0.00,0.00
218.425,-0.00,0.00,0.00
218.426,-0.00,-0.00,0.00
218.431,0.00,0.00,0.00
218.436,0.00,0.00,0.00
218.440,-0.00,0.00,-0.00
218.444,0.00,0.00,0.00
218.451,0.00,0.00,0.00
218.455,0.00,0.00,0.00
218.460,0.00,0.00,0.00
218.466,0.00,0.00,0.00
218.470,0.00,0.00,0.00
218.475,0.00,0.00,0.00
218.480,0.00,0.00,-0.00
218.487,0.00,0.00,0.00
218.491,0.00,-0.00,0.00
218.496,0.00,-0.00,0.00
218.511,0.00,0.00,0.00
218.511,0.00,0.00,-0.00
218.512,0.00,0.00,0.00
218.519,0.00,-0.00,0.00
218.526,0.00,-0.00,-0.00
218.526,0.00,-0.00,-0.00
218.530,0.00,-0.00,-0.00
218.537,0.00,0.00,-0.00
218.540,-0.00,0.00,-0.00
218.545,0.00,-0.00,-0.00
218.551,0.00,0.00,-0.00
218.555,0.00,-0.00,-0.00
218.560,0.00,0.00,-0.00
218.565,0.00,-0.00,-0.00
218.571,-0.00,0.00,0.00
218.575,-0.00,-0.00,-0.00
218.580,-0.01,-0.00,-0.00
218.585,-0.01,-0.00,0.00
218.591,-0.01,0.00,0.00
218.595,-0.01,0.00,0.00
218.610,-0.01,0.00,0.00
218.611,-0.01,-0.00,0.00
218.611,-0.01,-0.01,0.00
218.627,-0.00,-0.00,-0.00
218.627,-0.00,-0.01,-0.00
218.628,-0.00,-0.00,-0.00
218.631,0.00,-0.00,-0.00
218.640,-0.00,-0.00,0.00
218.641,0.00,0.00,0.00
218.645,0.00,0.00,0.00
218.650,0.00,0.00,0.00
218.655,0.00,0.00,0.01
218.660,0.00,0.00,0.01
218.665,0.00,-0.00,0.01
218.670,0.00,-0.00,0.01
218.675,-0.00,-0.00,0.01
218.680,-0.00,-0.00,0.01
218.685,-0.01,-0.00,0.00
218.691,-0.01,0.00,0.00
218.696,-0.01,0.00,-0.00
218.710,-0.01,0.00,-0.01
218.711,-0.00,0.00,-0.01
218.712,-0.00,0.01,-0.01
218.716,-0.00,0.01,-0.01
218.724,0.00,0.01,-0.01
218.725,0.00,0.01,-0.01
218.730,0.00,0.01,-0.00
218.741,0.00,0.00,-0.00
218.742,-0.00,0.00,-0.00
218.745,-0.00,0.00,-0.00
218.756,-0.00,-0.00,-0.00
218.757,-0.00,-0.00,-0.00
218.760,-0.01,0.00,0.00
218.765,-0.01,-0.00,0.00
218.770,-0.01,-0.00,-0.00
218.775,-0.01,-0.00,0.00
218.780,-0.01,-0.00,0.00
218.785,-0.01,-0.00,0.00
218.790,-0.00,-0.00,0.00
218.795,-0.00,0.00,0.01
218.801,-0.00,0.00,0.01
218.805,-0.00,0.00,0.00
218.810,0.00,0.00,0.01
218.815,0.00,0.00,0.01
218.827,-0.00,0.00,0.01
218.827,-0.00,0.00,0.01
218.832,0.00,0.00,0.00
218.842,0.00,0.00,0.00
218.842,0.00,0.00,0.00
218.846,0.00,0.00,0.00
218.852,0.00,-0.00,0.00
218.855,0.00,-0.00,-0.00
218.860,0.00,-0.00,-0.00
218.865,0.00,-0.00,-0.00
218.870,0.00,-0.00,-0.00
218.875,0.00,-0.00,-0.00
218.880,0.01,-0.00,-0.00
218.885,0.01,-0.00,-0.00
218.891,0.00,0.00,-0.01
218.895,0.00,0.00,-0.01
218.901,0.00,0.00,-0.00
218.906,0.00,0.00,-0.00
218.911,0.00,0.00,-0.00
218.916,0.00,0.00,-0.00
218.928,0.00,-0.00,-0.00
218.929,0.00,-0.00,-0.00
218.931,0.00,-0.00,0.00
218.944,0.00,-0.00,-0.00
218.945,0.00,-0.00,-0.00
218.946,0.00,-0.00,-0.00
218.957,0.00,-0.00,-0.00
218.958,0.00,-0.00,-0.00
218.961,0.00,-0.00,-0.00
218.966,0.00,-0.00,-0.00
218.972,-0.00,0.00,-0.00
218.976,0.00,0.00,0.00
218.981,0.00,0.00,-0.00
218.985,0.00,0.00,-0.00
218.991,0.00,0.00,-0.00
218.996,0.00,0.00,0.00
219.001,0.00,-0.00,0.00
219.008,0.00,-0.00,-0.00
219.011,0.00,-0.00,0.00
219.016,0.00,0.00,0.00
219.029,-0.00,-0.00,0.00
219.030,-0.00,-0.00,0.00
219.031,-0.00,0.00,0.01
219.045,-0.00,-0.00,0.00
219.046,-0.00,-0.00,0.00
219.046,-0.00,-0.00,0.00
219.058,-0.00,-0.00,0.01
219.058,-0.00,0.00,0.00
219.061,0.00,-0.00,0.00
219.066,-0.00,0.00,0.00
219.071,-0.00,0.00,0.00
219.076,-0.00,0.00,0.00
219.081,-0.00,0.00,0.00
219.086,-0.00,0.00,-0.00
219.091,-0.00,0.00,0.00
219.096,-0.00,0.00,0.00
219.100,-0.00,0.00,0.00
219.107,-0.00,0.00,0.00
219.111,-0.00,0.00,-0.00
219.116,-0.00,0.00,-0.00
219.129,-0.01,0.00,-0.00
219.130,-0.00,0.00,-0.00
219.131,-0.00,-0.00,-0.00
219.145,-0.00,0.00,-0.00
219.145,-0.00,0.00,0.00
219.146,-0.00,0.00,0.00
219.157,-0.00,-0.00,0.00
219.158,-0.00,0.00,0.00
219.161,-0.00,-0.00,0.00
219.166,-0.00,-0.00,0.01
219.171,-0.00,0.00,0.01
219.175,-0.00,-0.00,0.01
219.181,0.00,-0.00,0.00
219.186,0.00,0.00,0.01
219.191,0.00,0.00,0.01
219.196,0.00,-0.00,0.01
219.201,0.00,-0.00,0.01
219.206,0.00,-0.00,0.01
219.211,0.00,-0.00,0.01
219.216,0.00,-0.01,0.01
219.228,0.00,-0.01,0.01
219.229,0.00,-0.00,0.01
219.231,0.00,-0.00,0.01
219.243,0.00,0.00,0.01
219.244,0.00,0.00,0.01
219.246,0.01,0.00,0.01
219.255,0.01,0.01,0.01
219.256,0.01,0.01,0.01
219.261,0.01,0.00,0.01
219.266,0.00,0.00,0.01
219.271,0.00,0.00,0.01
219.276,-0.00,0.00,0.01
219.281,-0.01,-0.00,0.02
219.286,-0.01,0.00,0.02
219.291,-0.01,0.00,0.02
219.296,-0.01,-0.00,0.02
219.301,-0.00,-0.01,0.03
219.306,-0.00,-0.01,0.03
219.311,0.00,-0.01,0.03
219.316,0.00,-0.02,0.03
219.329,0.01,-0.02,0.03
219.330,0.01,-0.02,0.03
219.331,0.00,-0.02,0.03
219.343,0.00,-0.01,0.03
219.344,0.00,-0.01,0.02
219.346,0.00,-0.02,0.03
219.351,0.00,-0.02,0.03
219.357,0.01,-0.02,0.02
219.361,0.01,-0.02,0.02
219.366,0.01,-0.02,0.02
219.371,0.01,-0.02,0.02
219.376,0.00,-0.01,0.02
219.381,0.00,-0.01,0.02
219.386,0.00,-0.01,0.02
219.391,0.00,-0.00,0.02
219.396,0.00,-0.00,0.02
219.404,0.00,-0.01,0.02
219.407,0.00,-0.01,0.02
219.411,0.00,-0.01,0.02
219.416,0.00,-0.00,0.01
219.421,0.00,-0.01,0.01
219.426,-0.00,-0.00,0.01
219.432,-0.00,-0.00,0.01
219.446,-0.00,-0.00,0.01
219.447,-0.00,-0.00,-0.00
219.447,0.00,0.00,-0.00
219.452,0.00,0.00,-0.00
219.462,0.00,0.00,-0.01
219.463,0.00,0.00,-0.01
219.466,0.00,0.01,-0.01
219.474,0.00,0.01,-0.01
219.476,0.00,0.00,-0.01
219.481,0.01,0.00,-0.01
219.487,0.01,0.00,-0.01
219.491,0.01,-0.00,-0.01
219.495,0.01,-0.00,-0.01
219.501,0.00,0.00,-0.01
219.506,0.00,-0.00,-0.01
219.511,-0.00,-0.00,-0.01
219.515,-0.00,-0.00,-0.00
219.528,-0.00,-0.00,-0.01
219.528,-0.01,-0.00,-0.00
219.532,-0.01,-0.00,-0.00
219.542,-0.00,-0.00,-0.00
219.543,-0.00,-0.00,-0.00
219.546,-0.00,-0.00,-0.00
219.551,-0.00,-0.00,-0.00
219.558,-0.00,-0.00,-0.00
219.561,-0.00,0.00,-0.00
219.566,-0.00,0.00,-0.00
219.574,-0.00,0.00,-0.00
219.576,-0.01,-0.00,-0.01
219.582,-0.01,0.00,-0.01
219.587,-0.01,0.00,-0.01
219.591,-0.01,-0.00,-0.01
219.596,-0.01,-0.00,-0.01
219.601,-0.01,-0.00,-0.02
219.606,-0.01,0.00,-0.02
219.612,-0.02,-0.00,-0.02
219.616,-0.02,-0.00,-0.02
219.630,-0.02,-0.00,-0.02
219.630,-0.02,-0.00,-0.02
219.631,-0.02,-0.00,-0.03
219.647,-0.02,-0.00,-0.03
219.647,-0.02,-0.00,-0.03
219.648,-0.02,-0.00,-0.03
219.651,-0.02,-0.00,-0.03
219.659,-0.02,-0.01,-0.04
219.661,-0.02,-0.00,-0.04
219.666,-0.03,-0.00,-0.04
219.672,-0.03,-0.00,-0.04
219.676,-0.02,-0.01,-0.04
219.681,-0.03,-0.00,-0.04
219.687,-0.03,-0.00,-0.04
219.692,-0.03,-0.00,-0.04
219.696,-0.03,0.00,-0.04
219.701,-0.02,-0.00,-0.04
219.707,-0.02,0.00,-0.04
219.711,-0.02,0.00,-0.04
219.716,-0.02,0.00,-0.04
219.733,-0.02,0.00,-0.04
219.734,-0.02,0.00,-0.04
219.734,-0.02,0.01,-0.04
219.745,-0.02,0.01,-0.04
219.746,-0.02,0.01,-0.04
219.746,-0.02,0.01,-0.04
219.751,-0.01,0.01,-0.04
219.756,-0.01,0.01,-0.04
219.762,-0.02,0.01,-0.04
219.766,-0.02,0.01,-0.04
219.772,-0.02,0.01,-0.03
219.776,-0.02,0.01,-0.03
219.781,-0.02,0.00,-0.04
219.787,-0.03,0.00,-0.03
219.791,-0.03,0.01,-0.03
219.795,-0.03,0.00,-0.03
219.800,-0.03,0.00,-0.03
219.806,-0.03,0.00,-0.03
219.811,-0.03,0.00,-0.03
219.816,-0.03,0.01,-0.03
219.829,-0.03,0.01,-0.02
219.829,-0.03,0.01,-0.03
219.831,-0.03,0.01,-0.03
219.844,-0.03,0.01,-0.03
219.845,-0.03,0.01,-0.02
219.846,-0.02,0.01,-0.02
219.852,-0.02,0.01,-0.02
219.856,-0.02,0.01,-0.02
219.861,-0.02,0.01,-0.02
219.866,-0.02,0.01,-0.02
219.871,-0.02,0.01,-0.02
219.876,-0.02,0.01,-0.02
219.881,-0.02,0.02,-0.02
219.886,-0.02,0.02,-0.02
219.891,-0.02,0.02,-0.02
219.896,-0.02,0.02,-0.02
219.901,-0.02,0.02,-0.02
219.914,-0.03,0.02,-0.02
