time,wx,wy,wz
193.377,-4.46,1.88,1.41
193.382,-4.59,2.51,1.44
193.387,-4.62,3.20,1.47
193.392,-4.54,3.89,1.48
193.397,-4.32,4.52,1.48
193.403,-3.98,5.02,1.45
193.407,-3.54,5.32,1.39
193.412,-3.05,5.39,1.29
193.423,-2.56,5.25,1.16
193.424,-2.12,4.96,0.99
193.427,-1.74,4.56,0.81
193.453,-1.44,4.07,0.61
193.453,-1.21,3.55,0.41
193.453,-1.04,3.06,0.23
193.454,-0.93,2.61,0.09
193.454,-0.85,2.22,-0.04
193.457,-0.81,1.89,-0.16
193.462,-0.80,1.64,-0.26
193.468,-0.82,1.45,-0.35
193.473,-0.86,1.31,-0.43
193.478,-0.93,1.21,-0.49
193.483,-1.00,1.14,-0.55
193.488,-1.09,1.09,-0.58
193.493,-1.18,1.04,-0.60
193.498,-1.27,1.00,-0.61
193.503,-1.34,0.97,-0.59
193.507,-1.40,0.96,-0.55
193.513,-1.43,0.93,-0.50
193.524,-1.46,0.87,-0.44
193.524,-1.48,0.78,-0.37
193.527,-1.49,0.66,-0.31
193.532,-1.49,0.56,-0.28
193.552,-1.47,0.48,-0.29
193.553,-1.44,0.46,-0.34
193.553,-1.39,0.46,-0.41
193.553,-1.35,0.46,-0.47
193.558,-1.30,0.41,-0.51
193.563,-1.26,0.32,-0.51
193.568,-1.23,0.19,-0.48
193.573,-1.19,0.06,-0.44
193.578,-1.15,-0.09,-0.40
193.584,-1.12,-0.27,-0.37
193.588,-1.10,-0.47,-0.35
193.592,-1.09,-0.68,-0.33
193.598,-1.09,-0.89,-0.32
193.602,-1.09,-1.09,-0.30
193.608,-1.09,-1.29,-0.30
193.612,-1.06,-1.49,-0.31
193.624,-1.02,-1.70,-0.35
193.624,-0.98,-1.90,-0.39
193.628,-0.95,-2.07,-0.44
193.654,-0.93,-2.20,-0.47
193.655,-0.90,-2.29,-0.48
193.655,-0.85,-2.35,-0.46
193.655,-0.78,-2.37,-0.42
193.655,-0.70,-2.34,-0.35
193.658,-0.61,-2.26,-0.27
193.663,-0.49,-2.15,-0.17
193.668,-0.34,-1.97,-0.05
193.673,-0.15,-1.75,0.07
193.678,0.11,-1.49,0.19
193.683,0.43,-1.21,0.30
193.688,0.81,-0.96,0.38
193.693,1.23,-0.78,0.44
193.698,1.64,-0.72,0.48
193.707,2.02,-0.83,0.54
193.708,2.36,-1.11,0.59
193.713,2.66,-1.52,0.62
193.740,2.90,-1.99,0.63
193.741,3.06,-2.38,0.58
193.741,3.13,-2.59,0.45
193.741,3.13,-2.59,0.24
193.741,3.08,-2.35,0.02
193.742,3.07,-1.90,-0.16
193.748,3.13,-1.31,-0.24
193.755,3.29,-0.61,-0.20
193.758,3.56,0.14,-0.08
193.763,3.87,0.87,0.07
193.768,4.17,1.49,0.23
193.773,4.39,1.93,0.37
193.777,4.51,2.12,0.48
193.783,4.50,2.05,0.55
193.787,4.40,1.79,0.55
193.793,4.21,1.40,0.52
193.798,3.97,0.92,0.47
193.805,3.73,0.45,0.42
193.807,3.50,0.02,0.37
193.813,3.28,-0.34,0.32
193.830,3.08,-0.65,0.29
193.831,2.88,-0.92,0.25
193.831,2.70,-1.15,0.19
193.832,2.52,-1.31,0.12
193.842,2.35,-1.40,0.03
193.843,2.16,-1.44,-0.08
193.848,1.97,-1.42,-0.20
193.855,1.77,-1.36,-0.32
193.858,1.59,-1.25,-0.43
193.863,1.42,-1.09,-0.53
193.868,1.29,-0.90,-0.62
193.873,1.18,-0.69,-0.71
193.878,1.12,-0.46,-0.79
193.884,1.07,-0.23,-0.86
193.888,1.05,-0.03,-0.91
193.893,1.05,0.16,-0.95
193.898,1.05,0.32,-0.99
193.904,1.06,0.45,-1.02
193.908,1.06,0.53,-1.05
193.913,1.03,0.58,-1.08
193.928,0.99,0.59,-1.09
193.929,0.92,0.55,-1.10
193.929,0.82,0.50,-1.10
193.965,0.69,0.42,-1.10
193.965,0.54,0.32,-1.08
193.966,0.38,0.20,-1.06
193.966,0.22,0.08,-1.04
193.966,0.05,-0.02,-1.02
193.966,-0.13,-0.11,-0.99
193.966,-0.31,-0.18,-0.97
193.977,-0.47,-0.21,-0.93
193.977,-0.63,-0.24,-0.88
193.978,-0.78,-0.26,-0.83
193.983,-0.93,-0.29,-0.78
193.990,-1.04,-0.32,-0.72
193.993,-1.14,-0.35,-0.67
193.998,-1.22,-0.41,-0.60
194.006,-1.30,-0.51,-0.53
194.008,-1.39,-0.61,-0.46
194.012,-1.51,-0.69,-0.43
194.027,-1.63,-0.74,-0.41
194.027,-1.74,-0.77,-0.39
194.027,-1.85,-0.78,-0.35
194.033,-1.95,-0.77,-0.29
194.039,-2.07,-0.69,-0.21
194.042,-2.21,-0.51,-0.12
194.048,-2.34,-0.19,-0.03
194.052,-2.42,0.24,0.07
194.058,-2.45,0.72,0.19
194.063,-2.43,1.18,0.33
194.068,-2.35,1.58,0.49
194.073,-2.23,1.85,0.67
194.078,-2.08,1.95,0.86
194.083,-1.91,1.88,1.02
194.088,-1.71,1.65,1.12
194.093,-1.53,1.30,1.15
194.098,-1.41,0.88,1.10
194.112,-1.42,0.46,0.99
194.112,-1.60,0.09,0.82
194.113,-1.95,-0.19,0.63
194.150,-2.43,-0.38,0.45
194.150,-2.99,-0.46,0.31
194.151,-3.55,-0.43,0.23
194.151,-4.07,-0.27,0.21
194.151,-4.55,0.03,0.25
194.151,-4.99,0.46,0.35
194.151,-5.36,0.95,0.49
194.154,-5.60,1.43,0.66
194.158,-5.66,1.84,0.80
194.163,-5.55,2.14,0.87
194.168,-5.34,2.24,0.85
194.172,-5.07,2.12,0.76
194.178,-4.79,1.81,0.63
194.183,-4.53,1.39,0.46
194.188,-4.28,0.90,0.28
194.193,-4.06,0.41,0.10
194.198,-3.85,-0.06,-0.06
194.206,-3.64,-0.49,-0.19
194.208,-3.43,-0.89,-0.27
194.216,-3.19,-1.24,-0.31
194.235,-2.95,-1.54,-0.33
194.236,-2.70,-1.80,-0.33
194.236,-2.46,-1.99,-0.32
194.236,-2.23,-2.10,-0.30
194.238,-2.02,-2.12,-0.27
194.243,-1.84,-2.03,-0.24
194.248,-1.70,-1.83,-0.20
194.253,-1.59,-1.53,-0.16
194.258,-1.49,-1.16,-0.11
194.263,-1.40,-0.75,-0.05
194.268,-1.30,-0.35,-0.00
194.273,-1.20,0.05,0.04
194.278,-1.08,0.42,0.09
194.283,-0.95,0.74,0.13
194.289,-0.80,1.01,0.17
194.293,-0.63,1.20,0.20
194.298,-0.47,1.32,0.23
194.308,-0.32,1.35,0.25
194.309,-0.18,1.31,0.27
194.313,-0.06,1.20,0.30
194.345,0.06,1.04,0.32
194.345,0.16,0.83,0.35
194.346,0.27,0.59,0.37
194.346,0.37,0.31,0.40
194.346,0.47,0.02,0.42
194.346,0.58,-0.26,0.44
194.348,0.67,-0.54,0.46
194.357,0.76,-0.82,0.47
194.358,0.83,-1.09,0.48
194.363,0.89,-1.35,0.47
194.371,0.95,-1.58,0.46
194.373,1.00,-1.76,0.44
194.378,1.04,-1.90,0.42
194.383,1.09,-1.99,0.38
194.389,1.13,-2.01,0.35
194.393,1.17,-1.96,0.31
194.399,1.22,-1.86,0.26
194.411,1.27,-1.72,0.22
194.412,1.34,-1.56,0.20
194.413,1.43,-1.40,0.22
194.449,1.57,-1.25,0.25
194.450,1.78,-1.10,0.31
194.450,2.04,-0.93,0.38
194.450,2.38,-0.72,0.44
194.450,2.77,-0.52,0.49
194.450,3.18,-0.36,0.52
194.451,3.59,-0.25,0.55
194.470,4.00,-0.22,0.57
194.470,4.39,-0.28,0.60
194.470,4.76,-0.47,0.59
194.470,5.08,-0.75,0.53
194.473,5.34,-1.09,0.41
194.478,5.50,-1.42,0.21
194.483,5.55,-1.65,-0.05
194.490,5.45,-1.72,-0.35
194.493,5.23,-1.57,-0.66
194.499,4.93,-1.15,-0.94
194.512,4.62,-0.44,-1.16
194.513,4.39,0.45,-1.28
194.513,4.25,1.47,-1.31
194.529,4.18,2.53,-1.24
194.530,4.14,3.46,-1.06
194.530,4.08,4.11,-0.80
194.564,3.95,4.40,-0.47
194.564,3.75,4.37,-0.13
194.565,3.51,4.06,0.16
194.565,3.27,3.52,0.37
194.565,3.05,2.87,0.47
194.565,2.84,2.15,0.46
194.565,2.64,1.43,0.38
194.577,2.47,0.74,0.24
194.577,2.32,0.09,0.07
194.578,2.19,-0.48,-0.10
194.583,2.08,-0.95,-0.27
194.590,1.98,-1.32,-0.44
194.593,1.88,-1.63,-0.58
194.598,1.78,-1.86,-0.72
194.603,1.68,-1.99,-0.85
194.608,1.58,-2.06,-0.97
194.614,1.47,-2.07,-1.09
194.629,1.37,-2.06,-1.20
194.630,1.27,-2.00,-1.30
194.630,1.18,-1.93,-1.38
194.667,1.09,-1.84,-1.46
194.668,1.02,-1.74,-1.53
194.668,0.97,-1.63,-1.60
194.668,0.91,-1.53,-1.66
194.668,0.86,-1.44,-1.72
194.668,0.82,-1.34,-1.76
194.668,0.78,-1.27,-1.79
194.669,0.74,-1.21,-1.81
194.679,0.70,-1.16,-1.81
194.680,0.68,-1.13,-1.80
194.683,0.66,-1.12,-1.78
194.692,0.65,-1.14,-1.76
194.693,0.65,-1.17,-1.73
194.698,0.65,-1.19,-1.70
194.709,0.64,-1.20,-1.68
194.709,0.62,-1.20,-1.67
194.714,0.56,-1.18,-1.67
194.718,0.48,-1.16,-1.67
194.735,0.36,-1.14,-1.66
194.736,0.20,-1.12,-1.63
194.736,0.04,-1.11,-1.58
194.739,-0.12,-1.08,-1.52
194.744,-0.27,-1.03,-1.43
194.749,-0.41,-0.98,-1.32
194.756,-0.54,-0.93,-1.20
194.758,-0.68,-0.89,-1.06
194.763,-0.83,-0.87,-0.92
194.769,-1.00,-0.86,-0.79
194.773,-1.20,-0.86,-0.65
194.779,-1.44,-0.86,-0.51
194.783,-1.69,-0.85,-0.37
194.789,-1.96,-0.83,-0.23
194.793,-2.22,-0.79,-0.10
194.799,-2.44,-0.68,0.02
194.809,-2.62,-0.48,0.13
194.809,-2.77,-0.18,0.22
194.813,-2.88,0.24,0.27
194.819,-2.97,0.81,0.31
194.843,-3.06,1.52,0.35
194.844,-3.13,2.38,0.45
194.844,-3.15,3.33,0.63
194.844,-3.09,4.22,0.91
194.844,-2.89,4.85,1.23
194.851,-2.53,5.08,1.57
194.859,-2.04,4.92,1.87
194.859,-1.56,4.44,2.08
194.863,-1.21,3.71,2.17
194.868,-1.12,2.84,2.11
194.873,-1.34,1.96,1.94
194.878,-1.86,1.18,1.72
194.883,-2.54,0.59,1.55
194.888,-3.17,0.16,1.52
194.893,-3.62,-0.08,1.66
194.899,-3.86,-0.08,1.93
194.910,-3.91,0.13,2.24
194.910,-3.81,0.47,2.54
194.913,-3.59,0.78,2.79
194.919,-3.29,0.95,2.97
194.932,-2.94,0.97,3.06
194.933,-2.55,0.83,3.06
194.933,-2.15,0.54,2.97
194.944,-1.73,0.16,2.80
194.945,-1.33,-0.27,2.58
194.948,-0.99,-0.69,2.35
194.958,-0.73,-1.05,2.13
194.958,-0.57,-1.32,1.94
194.963,-0.47,-1.51,1.79
194.968,-0.44,-1.61,1.67
194.973,-0.47,-1.64,1.59
194.978,-0.52,-1.59,1.52
194.983,-0.61,-1.48,1.47
194.988,-0.70,-1.33,1.42
194.993,-0.80,-1.18,1.38
194.998,-0.90,-1.03,1.33
195.007,-0.98,-0.89,1.28
195.008,-1.05,-0.75,1.23
195.013,-1.10,-0.63,1.17
195.018,-1.11,-0.51,1.10
195.023,-1.09,-0.39,1.01
195.028,-1.03,-0.26,0.92
195.033,-0.94,-0.11,0.84
195.039,-0.82,0.06,0.78
195.043,-0.69,0.22,0.74
195.048,-0.58,0.35,0.70
195.054,-0.49,0.43,0.67
195.058,-0.43,0.45,0.63
195.063,-0.38,0.39,0.58
195.068,-0.33,0.30,0.51
195.073,-0.27,0.19,0.43
195.079,-0.21,0.06,0.35
195.083,-0.13,-0.08,0.28
195.088,-0.06,-0.23,0.23
195.093,0.00,-0.39,0.20
195.098,0.06,-0.54,0.18
195.109,0.10,-0.67,0.17
195.109,0.15,-0.78,0.15
195.114,0.19,-0.86,0.13
195.119,0.24,-0.92,0.11
195.132,0.31,-0.96,0.07
195.133,0.40,-0.95,0.03
195.134,0.51,-0.89,-0.02
195.138,0.66,-0.80,-0.06
195.144,0.83,-0.67,-0.09
195.149,1.02,-0.57,-0.10
195.154,1.22,-0.50,-0.09
195.159,1.42,-0.45,-0.05
195.163,1.61,-0.38,0.03
195.168,1.79,-0.29,0.15
195.173,1.96,-0.21,0.31
195.179,2.11,-0.15,0.52
195.183,2.24,-0.17,0.76
195.189,2.32,-0.29,1.00
195.193,2.37,-0.46,1.18
195.198,2.40,-0.64,1.30
195.203,2.43,-0.83,1.36
195.209,2.50,-1.07,1.40
195.213,2.67,-1.42,1.43
195.218,2.94,-1.84,1.40
195.225,3.34,-2.27,1.31
195.230,3.82,-2.67,1.17
195.233,4.33,-3.01,1.00
195.238,4.82,-3.31,0.80
195.243,5.19,-3.54,0.59
195.248,5.37,-3.67,0.37
195.255,5.32,-3.68,0.12
195.259,5.08,-3.59,-0.14
195.263,4.72,-3.37,-0.40
195.268,4.30,-2.97,-0.61
195.274,3.85,-2.43,-0.73
195.279,3.40,-1.78,-0.74
195.284,2.99,-1.17,-0.64
195.290,2.65,-0.73,-0.48
195.294,2.39,-0.48,-0.31
195.299,2.18,-0.36,-0.17
195.314,2.01,-0.33,-0.09
195.315,1.84,-0.38,-0.07
195.315,1.68,-0.54,-0.09
195.319,1.53,-0.78,-0.14
195.348,1.39,-1.09,-0.20
195.348,1.26,-1.43,-0.27
195.348,1.14,-1.77,-0.34
195.348,1.04,-2.06,-0.41
195.349,0.95,-2.31,-0.48
195.349,0.87,-2.49,-0.55
195.355,0.80,-2.60,-0.63
195.359,0.73,-2.63,-0.69
195.364,0.67,-2.58,-0.76
195.369,0.62,-2.46,-0.82
195.374,0.59,-2.26,-0.89
195.379,0.57,-1.96,-0.97
195.384,0.54,-1.59,-1.03
195.389,0.51,-1.20,-1.08
195.394,0.48,-0.79,-1.12
195.400,0.44,-0.38,-1.15
195.416,0.41,0.01,-1.17
195.416,0.36,0.37,-1.18
195.417,0.30,0.69,-1.19
195.447,0.23,0.95,-1.20
195.448,0.15,1.17,-1.21
195.448,0.04,1.34,-1.22
195.448,-0.08,1.47,-1.22
195.448,-0.22,1.57,-1.21
195.449,-0.38,1.64,-1.19
195.450,-0.54,1.68,-1.15
195.454,-0.69,1.70,-1.09
195.459,-0.83,1.68,-1.01
195.464,-0.96,1.65,-0.91
195.469,-1.09,1.59,-0.80
195.474,-1.23,1.52,-0.69
195.479,-1.39,1.42,-0.55
195.484,-1.54,1.31,-0.41
195.489,-1.70,1.18,-0.27
195.494,-1.84,1.02,-0.14
195.499,-1.99,0.82,-0.04
195.512,-2.17,0.62,0.02
195.513,-2.39,0.45,0.06
195.514,-2.63,0.31,0.06
195.519,-2.87,0.19,0.01
195.542,-3.15,0.10,-0.08
195.542,-3.49,0.02,-0.20
195.542,-3.87,-0.02,-0.31
195.543,-4.22,0.03,-0.38
195.544,-4.50,0.22,-0.41
195.549,-4.67,0.53,-0.37
195.556,-4.73,0.96,-0.26
195.559,-4.65,1.46,-0.05
195.564,-4.42,1.94,0.25
195.569,-4.04,2.33,0.62
195.574,-3.56,2.57,1.00
195.579,-3.06,2.59,1.28
195.584,-2.69,2.39,1.44
195.589,-2.56,1.95,1.45
195.594,-2.70,1.35,1.36
195.600,-3.08,0.74,1.22
195.615,-3.54,0.20,1.10
195.616,-3.95,-0.23,1.06
195.616,-4.20,-0.46,1.12
195.619,-4.23,-0.39,1.27
195.651,-4.05,-0.00,1.45
195.652,-3.69,0.61,1.62
195.652,-3.20,1.32,1.76
195.652,-2.66,2.04,1.82
195.652,-2.12,2.66,1.80
195.652,-1.66,3.14,1.71
195.654,-1.31,3.50,1.56
195.662,-1.07,3.74,1.39
195.664,-0.91,3.85,1.22
195.669,-0.81,3.86,1.06
195.676,-0.75,3.80,0.94
195.679,-0.73,3.68,0.86
195.684,-0.73,3.55,0.83
195.688,-0.75,3.39,0.84
195.694,-0.76,3.23,0.87
195.699,-0.79,3.06,0.92
195.705,-0.83,2.90,0.98
195.712,-0.89,2.74,1.03
195.714,-0.97,2.57,1.09
195.719,-1.07,2.38,1.13
195.741,-1.19,2.18,1.16
195.742,-1.33,1.95,1.18
195.742,-1.50,1.68,1.18
195.742,-1.69,1.41,1.17
195.744,-1.89,1.12,1.15
195.749,-2.09,0.81,1.14
195.754,-2.28,0.49,1.12
195.759,-2.46,0.16,1.11
195.764,-2.61,-0.16,1.10
195.769,-2.74,-0.48,1.11
195.774,-2.84,-0.80,1.11
195.779,-2.91,-1.09,1.12
195.784,-2.94,-1.36,1.12
195.789,-2.93,-1.60,1.11
195.794,-2.88,-1.81,1.09
195.799,-2.78,-1.99,1.06
195.804,-2.63,-2.14,1.03
195.809,-2.43,-2.25,0.99
195.815,-2.22,-2.33,0.94
195.819,-1.98,-2.38,0.90
195.832,-1.73,-2.39,0.85
195.832,-1.47,-2.34,0.80
195.836,-1.21,-2.28,0.74
195.865,-0.95,-2.19,0.68
195.866,-0.71,-2.09,0.61
195.866,-0.49,-1.99,0.53
195.866,-0.31,-1.88,0.45
195.866,-0.16,-1.79,0.36
195.866,-0.03,-1.73,0.27
195.869,0.06,-1.69,0.19
195.878,0.14,-1.66,0.12
195.879,0.21,-1.64,0.05
195.884,0.26,-1.61,-0.01
195.891,0.30,-1.59,-0.06
195.894,0.33,-1.58,-0.09
195.899,0.37,-1.57,-0.11
195.904,0.44,-1.55,-0.10
195.909,0.54,-1.50,-0.09
195.914,0.66,-1.42,-0.05
195.920,0.81,-1.29,-0.00
195.934,1.00,-1.10,0.07
195.935,1.23,-0.90,0.15
195.935,1.49,-0.71,0.24
195.965,1.78,-0.59,0.37
195.966,2.07,-0.52,0.52
195.966,2.33,-0.54,0.71
195.966,2.55,-0.71,0.91
195.966,2.72,-1.09,1.10
195.966,2.86,-1.73,1.22
195.969,2.96,-2.58,1.26
195.986,3.01,-3.52,1.18
195.986,2.99,-4.43,1.04
195.986,2.89,-5.20,0.88
196.007,2.77,-5.73,0.73
196.007,2.68,-5.95,0.59
196.007,2.63,-5.82,0.45
196.007,2.61,-5.46,0.31
196.009,2.60,-4.98,0.16
196.014,2.58,-4.42,-0.01
196.020,2.53,-3.79,-0.19
196.034,2.44,-3.12,-0.35
196.035,2.31,-2.47,-0.49
196.036,2.19,-1.87,-0.60
196.041,2.09,-1.39,-0.70
196.044,2.03,-1.02,-0.81
196.049,2.01,-0.75,-0.93
196.054,2.01,-0.57,-1.07
196.083,2.02,-0.43,-1.23
196.083,2.02,-0.31,-1.41
196.083,2.03,-0.21,-1.59
196.083,2.03,-0.12,-1.75
196.084,2.04,-0.03,-1.87
196.085,2.06,0.07,-1.96
196.103,2.08,0.18,-2.03
196.104,2.08,0.29,-2.07
196.104,2.06,0.40,-2.12
196.104,2.02,0.50,-2.15
196.124,1.96,0.58,-2.18
196.125,1.88,0.66,-2.20
196.125,1.79,0.71,-2.21
196.125,1.70,0.74,-2.23
196.129,1.60,0.75,-2.24
196.135,1.50,0.73,-2.26
196.145,1.40,0.70,-2.28
196.145,1.30,0.65,-2.29
196.150,1.20,0.60,-2.31
196.154,1.09,0.54,-2.33
196.162,1.00,0.48,-2.35
196.164,0.93,0.41,-2.37
196.169,0.87,0.32,-2.42
196.175,0.81,0.20,-2.48
196.179,0.75,0.10,-2.56
196.184,0.68,0.02,-2.67
196.190,0.59,-0.04,-2.78
196.194,0.47,-0.08,-2.88
196.199,0.34,-0.09,-2.95
196.204,0.19,-0.07,-2.95
196.209,0.02,-0.04,-2.88
196.214,-0.17,0.02,-2.71
196.220,-0.35,0.11,-2.45
196.234,-0.54,0.19,-2.16
196.235,-0.72,0.23,-1.90
196.235,-0.88,0.27,-1.69
196.269,-1.05,0.29,-1.56
196.269,-1.23,0.28,-1.50
196.269,-1.42,0.20,-1.49
196.269,-1.64,0.07,-1.50
196.270,-1.89,-0.08,-1.53
196.270,-2.15,-0.18,-1.55
196.270,-2.39,-0.20,-1.54
196.276,-2.56,-0.10,-1.47
196.281,-2.68,0.16,-1.32
196.284,-2.76,0.56,-1.07
196.290,-2.82,1.06,-0.71
196.294,-2.90,1.58,-0.28
196.300,-3.00,2.09,0.17
196.304,-3.10,2.51,0.58
196.309,-3.20,2.79,0.92
196.314,-3.26,2.88,1.16
196.320,-3.26,2.79,1.34
196.334,-3.16,2.51,1.46
196.335,-2.93,2.06,1.56
196.335,-2.56,1.51,1.64
196.366,-2.13,0.95,1.68
196.366,-1.72,0.50,1.66
196.366,-1.44,0.26,1.60
196.367,-1.38,0.28,1.54
196.367,-1.57,0.50,1.51
196.367,-1.98,0.87,1.52
196.370,-2.52,1.34,1.57
196.374,-3.09,1.84,1.66
196.379,-3.59,2.35,1.78
196.384,-3.95,2.85,1.90
196.391,-4.17,3.32,1.99
196.395,-4.23,3.75,2.05
196.400,-4.12,4.15,2.05
196.406,-3.80,4.51,2.00
196.410,-3.28,4.78,1.88
196.414,-2.62,4.98,1.71
196.420,-1.87,5.09,1.50
196.439,-1.10,5.13,1.26
196.440,-0.36,5.12,1.01
196.440,0.30,5.04,0.73
196.441,0.84,4.89,0.45
196.445,1.23,4.69,0.15
196.450,1.48,4.47,-0.16
196.455,1.56,4.22,-0.46
196.469,1.50,3.90,-0.72
196.470,1.32,3.52,-0.91
196.470,1.06,3.10,-1.03
196.477,0.75,2.62,-1.09
196.479,0.40,2.12,-1.10
196.484,0.03,1.62,-1.08
196.490,-0.36,1.13,-1.03
196.494,-0.75,0.68,-0.95
196.500,-1.15,0.26,-0.86
196.504,-1.53,-0.11,-0.75
196.512,-1.88,-0.45,-0.60
196.514,-2.19,-0.75,-0.43
196.520,-2.46,-1.01,-0.24
196.529,-2.67,-1.23,-0.02
196.530,-2.84,-1.40,0.19
196.534,-2.95,-1.53,0.40
196.539,-3.01,-1.63,0.59
196.544,-3.02,-1.72,0.76
196.549,-2.98,-1.80,0.90
196.554,-2.88,-1.89,1.00
196.560,-2.74,-1.99,1.09
196.565,-2.54,-2.07,1.14
196.569,-2.31,-2.13,1.19
196.588,-2.06,-2.16,1.22
196.588,-1.80,-2.16,1.25
196.588,-1.54,-2.15,1.27
196.590,-1.30,-2.13,1.30
196.594,-1.09,-2.12,1.34
196.599,-0.91,-2.11,1.39
196.604,-0.76,-2.09,1.46
196.612,-0.65,-2.07,1.53
196.615,-0.58,-2.06,1.60
196.619,-0.53,-2.07,1.65
196.626,-0.49,-2.13,1.67
196.629,-0.45,-2.21,1.64
196.635,-0.40,-2.29,1.59
196.640,-0.33,-2.38,1.52
196.645,-0.22,-2.48,1.44
196.650,-0.07,-2.59,1.36
196.654,0.12,-2.68,1.26
196.660,0.34,-2.76,1.16
196.665,0.59,-2.79,1.06
196.670,0.88,-2.78,0.96
196.676,1.21,-2.73,0.86
196.680,1.58,-2.64,0.76
196.685,1.98,-2.51,0.68
196.691,2.37,-2.36,0.61
196.695,2.76,-2.22,0.55
196.700,3.14,-2.14,0.48
196.705,3.51,-2.13,0.41
196.719,3.86,-2.23,0.36
196.720,4.17,-2.47,0.32
196.721,4.45,-2.85,0.27
196.749,4.68,-3.37,0.19
196.749,4.86,-3.96,0.04
196.750,4.97,-4.55,-0.18
196.750,4.96,-5.08,-0.46
196.750,4.81,-5.49,-0.76
196.750,4.55,-5.70,-1.03
196.755,4.22,-5.66,-1.25
196.762,3.89,-5.36,-1.40
196.766,3.61,-4.86,-1.45
196.770,3.41,-4.17,-1.44
196.775,3.28,-3.35,-1.39
196.780,3.17,-2.46,-1.35
196.784,3.05,-1.62,-1.30
196.790,2.90,-0.91,-1.26
196.795,2.74,-0.36,-1.26
196.800,2.58,0.06,-1.28
196.804,2.45,0.36,-1.34
196.814,2.35,0.55,-1.43
196.814,2.31,0.63,-1.53
196.820,2.32,0.62,-1.64
196.825,2.35,0.50,-1.73
196.829,2.37,0.29,-1.80
196.834,2.36,0.01,-1.87
196.840,2.32,-0.28,-1.92
196.845,2.25,-0.54,-1.98
196.852,2.16,-0.79,-2.04
196.855,2.06,-1.01,-2.09
196.864,1.94,-1.20,-2.14
196.865,1.81,-1.36,-2.18
196.870,1.68,-1.47,-2.21
196.885,1.56,-1.51,-2.23
196.886,1.45,-1.48,-2.26
196.886,1.35,-1.40,-2.27
196.890,1.26,-1.27,-2.27
196.906,1.18,-1.08,-2.26
196.906,1.13,-0.86,-2.23
196.907,1.07,-0.62,-2.19
196.913,1.01,-0.38,-2.14
196.916,0.93,-0.17,-2.08
196.920,0.82,-0.01,-2.01
196.938,0.69,0.08,-1.93
196.939,0.52,0.09,-1.85
196.939,0.32,0.03,-1.77
196.940,0.11,-0.09,-1.71
196.951,-0.09,-0.27,-1.65
196.952,-0.29,-0.51,-1.60
196.956,-0.49,-0.77,-1.56
196.964,-0.66,-1.05,-1.52
196.965,-0.83,-1.38,-1.47
196.970,-0.98,-1.70,-1.41
196.977,-1.10,-2.03,-1.35
196.981,-1.21,-2.34,-1.28
196.985,-1.32,-2.59,-1.22
196.991,-1.43,-2.77,-1.16
196.996,-1.52,-2.88,-1.11
197.000,-1.60,-2.90,-1.08
197.005,-1.68,-2.85,-1.06
197.015,-1.77,-2.77,-1.06
197.015,-1.92,-2.66,-1.05
197.020,-2.10,-2.52,-1.01
197.042,-2.32,-2.29,-0.93
197.043,-2.57,-1.95,-0.81
197.043,-2.82,-1.51,-0.67
197.043,-3.06,-1.00,-0.48
197.045,-3.26,-0.42,-0.26
197.050,-3.42,0.24,-0.04
197.055,-3.52,0.94,0.17
197.061,-3.54,1.64,0.37
197.065,-3.47,2.29,0.54
197.070,-3.28,2.85,0.67
197.076,-2.95,3.30,0.74
197.080,-2.50,3.55,0.79
197.085,-1.99,3.51,0.84
197.091,-1.50,3.19,0.88
197.096,-1.11,2.71,0.90
197.100,-0.90,2.19,0.91
197.105,-0.95,1.75,0.91
197.119,-1.21,1.46,0.92
197.119,-1.59,1.35,0.98
197.120,-1.95,1.46,1.10
197.124,-2.23,1.79,1.31
197.142,-2.44,2.24,1.56
197.143,-2.63,2.63,1.82
197.143,-2.82,2.87,2.01
197.144,-2.96,2.99,2.13
197.150,-3.04,3.04,2.20
197.155,-3.08,3.06,2.24
197.161,-3.05,3.09,2.27
197.165,-2.94,3.11,2.29
197.170,-2.78,3.11,2.31
197.175,-2.58,3.05,2.31
197.180,-2.38,2.93,2.28
197.185,-2.21,2.77,2.22
197.191,-2.07,2.59,2.13
197.195,-1.97,2.38,2.02
197.200,-1.92,2.17,1.89
197.205,-1.90,1.96,1.76
197.213,-1.90,1.78,1.63
197.216,-1.90,1.65,1.51
197.220,-1.90,1.56,1.41
197.225,-1.91,1.52,1.32
197.233,-1.91,1.52,1.24
197.235,-1.91,1.55,1.16
197.240,-1.90,1.60,1.10
197.245,-1.88,1.66,1.03
197.250,-1.85,1.71,0.97
197.255,-1.82,1.75,0.90
197.260,-1.77,1.76,0.83
197.265,-1.72,1.74,0.76
197.270,-1.67,1.69,0.69
197.275,-1.63,1.60,0.62
197.280,-1.58,1.50,0.56
197.285,-1.54,1.38,0.51
197.290,-1.49,1.25,0.47
197.295,-1.45,1.11,0.43
197.300,-1.39,0.97,0.40
197.305,-1.32,0.83,0.39
197.316,-1.24,0.68,0.38
197.316,-1.15,0.52,0.37
197.320,-1.03,0.34,0.36
197.325,-0.91,0.15,0.35
197.342,-0.77,-0.05,0.32
197.343,-0.62,-0.26,0.30
197.343,-0.47,-0.48,0.29
197.345,-0.33,-0.70,0.27
197.350,-0.19,-0.93,0.26
